Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,4,0:50:40,**WW,L,mediocre,,
6,4,1:20:33,**WW,E,mediocre,,
6,4,1:23:53,**WW,L,mediocre,,
6,4,1:33:15,**WW,E,good,,
6,4,1:53:41,**WW,L,good,,
6,4,2:14:20,**WW,E,good,,
6,4,2:17:59,**WW,L,good,,
6,4,2:25:38,**WW,E,good,,
6,4,2:31:59,**WW,L,good,,
6,4,3:23:46,**WW,BC,good,old?,
6,4,3:39:51,**WW,L,good,,
6,4,3:46:46,**WW,TU,good,,
6,4,3:52:34,**WW,L,good,,
6,4,4:02:10,**WW,TU,good,,
6,4,4:03:01,**WW,L,good,,
6,4,4:20:05,**WW,TU,good,,
6,4,2:36:59,**YG,BC,good,old?,
6,4,1:35:41,**YY,E,mediocre,,
6,4,1:57:59,**YY,L,mediocre,,
6,4,2:08:54,**YY,BC,good,old?,BC interupted. Knocked inside nest.
6,4,2:16:16,**YY,L,good,,
6,4,2:16:42,**YY,E,good,,
6,4,2:32:31,**YY,L,good,,
6,4,2:34:54,**YY,E,good,,
6,4,2:43:42,**YY,L,good,,
6,4,2:47:53,**YY,E,good,,
6,4,3:24:45,**YY,L,good,,
6,4,3:29:35,**YY,E,mediocre,,
6,4,3:29:53,**YY,L,mediocre,,
6,4,3:29:56,**YY,E,mediocre,,
6,4,3:30:45,**YY,L,mediocre,,
6,4,3:30:51,**YY,E,mediocre,,
6,4,3:36:54,**YY,L,mediocre,,
6,4,3:44:57,**YY,E,good,,
6,4,3:48:42,**YY,L,good,,
6,4,3:51:48,**YY,LB,mediocre,old,"tandem run first visible, upper right"
6,4,3:52:51,**YY,E,mediocre,,
6,4,3:53:25,**YY,L,mediocre,,
6,4,3:53:38,**YY,E,mediocre,,
6,4,4:00:20,**YY,L,mediocre,,
6,4,4:04:41,**YY,E,good,,
6,4,2:13:36,*gOl,BC,good,old?,
6,4,2:29:46,*GYP,BC,good,old?,
6,4,2:57:10,*GYP,L,good,,
6,4,2:57:25,*GYP,E,good,,
6,4,2:57:40,*GYP,L,good,,
6,4,3:27:07,*GYP,E,good,,
6,4,3:28:31,*GYP,L,good,,
6,4,3:29:14,*GYP,E,good,,
6,4,3:44:22,*GYP,L,good,,
6,4,3:52:53,*GYP,BC,good,old?,
6,4,2:28:54,*O**,BC,good,old?,
6,4,0:57:30,*OGL,E,mediocre,,
6,4,1:10:32,*OGL,L,mediocre,,
6,4,1:15:31,*OGL,E,mediocre,,
6,4,1:17:24,*OGL,L,mediocre,,
6,4,1:43:51,*OGL,E,good,,
6,4,2:04:53,*OGL,L,good,,
6,4,2:07:38,*OGL,E,good,,
6,4,2:34:38,*OGL,L,good,,
6,4,2:37:46,*OGL,E,good,,
6,4,2:38:24,*OGL,L,good,,
6,4,2:39:18,*OGL,E,good,,
6,4,3:05:40,*OGL,L,good,,
6,4,3:29:55,*OGL,E,good,,
6,4,3:01:55,*OOG,BC,good,old?,
6,4,2:56:38,*OPO,BC,good,old?,
6,4,3:08:06,*OPO,L,good,,
6,4,3:08:18,*OPO,E,good,,
6,4,3:08:40,*OPO,L,good,,
6,4,3:10:41,*OPO,E,good,,
6,4,3:23:08,*OPO,L,good,,
6,4,3:41:10,*OPO,E,good,,
6,4,2:36:36,*P**1,BC,good,old?,"of the two, more aptly named *P** - large, clear pink spot"
6,4,0:44:26,*PWO,E,mediocre,,
6,4,0:47:20,*PWO,L,mediocre,,
6,4,0:49:40,*PWO,E,mediocre,,
6,4,0:50:25,*PWO,L,mediocre,,
6,4,0:54:11,*PWO,E,mediocre,,
6,4,0:54:12,*PWO,L,mediocre,,
6,4,1:13:26,*PWO,E,mediocre,,
6,4,1:20:24,*PWO,L,mediocre,,
6,4,1:20:39,*PWO,E,mediocre,,
6,4,1:24:05,*PWO,L,mediocre,,
6,4,1:25:13,*PWO,E,mediocre,,
6,4,1:25:15,*PWO,L,mediocre,,runs around the rim
6,4,1:28:39,*PWO,E,mediocre,,
6,4,1:30:35,*PWO,L,mediocre,,
6,4,1:43:48,*PWO,E,mediocre,,
6,4,2:05:06,*PWO,L,mediocre,,
6,4,2:24:52,*PWO,BC,good,old?,
6,4,2:36:51,*PWO,L,good,,
6,4,2:46:27,*PWO,TB,good,old?,
6,4,2:51:37,*PWO,L,good,,
6,4,2:56:55,*PWO,TB,good,old?,
6,4,2:59:43,*PWO,L,good,,
6,4,3:05:21,*PWO,TB,good,old?,
6,4,3:07:51,*PWO,L,good,,
6,4,3:09:08,*PWO,E,good,,
6,4,3:09:51,*PWO,L,good,,
6,4,3:09:53,*PWO,FB,good,mediocre,"confirmed, follows Y*yG"
6,4,3:35:07,*PWO,E,good,,
6,4,3:49:14,*PWO,L,good,,
6,4,3:51:35,*PWO,E,good,,
6,4,3:56:40,*PWO,L,good,,
6,4,3:58:28,*PWO,E,good,,
6,4,4:00:27,*PWO,L,good,,
6,4,4:02:56,*PWO,E,mediocre,,
6,4,4:11:39,*PWO,L,mediocre,,
6,4,4:14:01,*PWO,E,good,,
6,4,2:44:20,*Pyl,BC,good,old?,
6,4,3:16:15,*PYW,BC,good,old?,
6,4,0:50:10,*w**0,E,mediocre,,small
6,4,0:56:47,*w**0,L,mediocre,,small
6,4,2:27:41,*w**0,BC,good,old?,small. identity uncertain - *x**. X is lilac or pink.
6,4,2:47:28,*w**0,L,good,,small
6,4,3:40:16,*w**0,E,good,,small
6,4,4:15:16,*w**0,L,good,,small
6,4,0:34:33,*W**1,E,mediocre,,
6,4,0:34:47,*W**1,L,mediocre,,
6,4,0:39:39,*W**1,E,mediocre,,
6,4,0:39:41,*W**1,L,mediocre,,
6,4,1:25:29,*W**1,E,mediocre,,
6,4,1:32:14,*W**1,L,mediocre,,
6,4,1:32:39,*W**1,E,mediocre,,
6,4,1:39:18,*W**1,L,mediocre,,
6,4,1:52:22,*W**1,E,mediocre,,
6,4,1:57:19,*W**1,L,mediocre,,"confirmed, sup wh"
6,4,2:01:13,*W**1,BC,good,old?,"fixed, sup white, not mid white. carried in by YO**. At 2:04:38 it looks like both *W**s are in good nest, but one is WO**0 upside down (white spot on underside)."
6,4,2:12:23,*W**1,L,good,,confirmed sup white
6,4,2:29:48,*W**1,TB,good,old?,
6,4,2:32:32,*W**1,L,good,,
6,4,2:32:35,*W**1,LB,good,old,
6,4,2:42:02,*W**1,TA,good,old?,superior white
6,4,2:44:54,*W**1,L,good,,
6,4,2:48:18,*W**1,TB,good,old?,superior
6,4,2:51:35,*W**1,L,good,,superior
6,4,2:51:37,*W**1,LB,good,old,
6,4,3:00:24,*W**1,TA,good,old?,superior
6,4,3:01:48,*W**1,L,good,,superior
6,4,3:06:59,*W**1,TA,good,old?,superior
6,4,3:08:36,*W**1,L,good,,superior
6,4,3:13:13,*W**1,TB,good,old?,superior
6,4,3:16:04,*W**1,L,good,,superior
6,4,3:49:03,*W**1,E,mediocre,,
6,4,3:57:04,*W**1,TBO,mediocre,good,
6,4,3:59:52,*W**1,TB,good,mediocre,
6,4,4:13:11,*W**1,L,good,,
6,4,4:16:12,*W**1,E,mediocre,,
6,4,4:22:30,*W**1,L,mediocre,,
6,4,4:24:48,*W**1,E,good,,
6,4,2:42:02,*W**2,BC,good,old?,middle white
6,4,2:25:59,BPpY,BC,good,old?,bippy
6,4,2:47:40,BPpY,L,good,,
6,4,2:50:06,BPpY,E,good,,
6,4,3:10:04,BPpY,L,good,,
6,4,3:12:53,BPpY,E,good,,
6,4,1:51:49,BW**,BC,good,old?,broad blue
6,4,1:02:51,BWYL,E,mediocre,,"long blue spot. Appears as BWYL migrations 1-3, appears as BW**2 migrations 4 and 5."
6,4,1:04:11,BWYL,L,mediocre,,long blue spot. 
6,4,1:04:14,BWYL,E,mediocre,,long blue spot. 
6,4,1:09:24,BWYL,L,mediocre,,long blue
6,4,1:12:36,BWYL,E,mediocre,,long blue
6,4,1:12:38,BWYL,L,mediocre,,long blue
6,4,1:30:23,BWYL,E,mediocre,,long blue
6,4,1:34:50,BWYL,L,mediocre,,long
6,4,1:38:56,BWYL,E,mediocre,,long blue
6,4,1:47:07,BWYL,L,mediocre,,long blue
6,4,1:49:59,BWYL,E,mediocre,,long blue
6,4,1:57:28,BWYL,L,mediocre,,long
6,4,1:59:03,BWYL,E,mediocre,,long
6,4,2:06:05,BWYL,L,mediocre,,long
6,4,2:13:52,BWYL,TA,mediocre,old?,long
6,4,2:15:34,BWYL,L,mediocre,,long
6,4,2:21:32,BWYL,TB,mediocre,old?,long blue
6,4,2:22:43,BWYL,L,mediocre,,long blue
6,4,2:27:23,BWYL,TA,mediocre,old?,long blue
6,4,2:30:28,BWYL,L,mediocre,,long blue
6,4,2:34:13,BWYL,TB,mediocre,old?,BWYL really wants to make mediocre happen
6,4,2:34:59,BWYL,L,mediocre,,long blue
6,4,2:38:12,BWYL,TB,mediocre,old?,long blue
6,4,2:38:53,BWYL,L,mediocre,,long blue
6,4,2:43:40,BWYL,TB,mediocre,old?,long blue
6,4,2:44:23,BWYL,L,mediocre,,long blue
6,4,2:47:04,BWYL,TB,mediocre,old?,long blue
6,4,2:51:20,BWYL,BCO,mediocre,good,long blue
6,4,2:55:35,BWYL,BC,good,mediocre,long blue
6,4,3:02:23,BWYL,L,good,,long blue
6,4,3:10:08,BWYL,TB,mediocre,old?,so dedicated
6,4,3:11:05,BWYL,L,mediocre,,long blue
6,4,3:11:56,BWYL,E,mediocre,,long blue
6,4,3:14:33,BWYL,L,mediocre,,long blue
6,4,3:16:00,BWYL,E,mediocre,,long blue
6,4,3:18:29,BWYL,L,mediocre,,long blue
6,4,3:23:27,BWYL,BC,good,old?,long blue
6,4,3:28:50,BWYL,L,good,,long blue
6,4,3:38:48,BWYL,E,good,,long blue
6,4,2:55:30,bYWL,BC,good ,old?,
6,4,2:51:43,BYYP,BC,good,old?,
6,4,3:13:16,G*PG,BC,good,old?,"Carried in byGO**. Appears as G*PG in migration one, appears as G*** migrations 2-5."
6,4,1:25:42,Gg**,E,mediocre,,
6,4,1:25:47,Gg**,L,mediocre,,
6,4,2:30:43,Gg**,BC,good,old?,
6,4,2:57:17,GL**,BC,good,old?,verified GL**. Carried in by GO**.
6,4,0:56:53,GO**,E,mediocre,,
6,4,0:58:33,GO**,L,mediocre,,
6,4,1:01:38,GO**,E,mediocre,,
6,4,1:01:43,GO**,L,mediocre,,
6,4,1:01:51,GO**,E,mediocre,,
6,4,1:03:46,GO**,L,mediocre,,
6,4,1:09:15,GO**,E,mediocre,,
6,4,1:09:21,GO**,L,mediocre,,
6,4,1:23:37,GO**,E,good,,
6,4,1:32:01,GO**,L,good,,
6,4,1:38:29,GO**,E,good,,
6,4,1:52:32,GO**,L,good,,
6,4,2:00:49,GO**,TA,good,old?,
6,4,2:05:44,GO**,L,good,,
6,4,2:10:52,GO**,TA,good,old?,
6,4,2:14:14,GO**,L,good,,
6,4,2:19:18,GO**,TA,good,old?,
6,4,2:20:49,GO**,L,good,,
6,4,2:29:01,GO**,TB,good,old?,
6,4,2:30:26,GO**,L,good,,
6,4,2:30:27,GO**,FB,good,old,
6,4,2:35:59,GO**,TB,good,old?,
6,4,2:38:19,GO**,L,good,,
6,4,2:41:43,GO**,TB,good,old?,
6,4,2:43:46,GO**,L,good,,
6,4,2:47:14,GO**,TB,good,old?,
6,4,2:48:32,GO**,L,good,,
6,4,2:51:43,GO**,TA,good,old?,
6,4,2:53:46,GO**,L,good,,
6,4,2:57:17,GO**,TA,good,old?,
6,4,2:58:19,GO**,L,good,,
6,4,3:01:55,GO**,TA,good,old?,
6,4,3:02:52,GO**,L,good,,
6,4,3:07:55,GO**,TA,good,old?,
6,4,3:09:50,GO**,L,good,,
6,4,3:09:51,GO**,FB,good,old,confirmed
6,4,3:13:16,GO**,TA,good,old?,
6,4,3:14:40,GO**,L,good,,
6,4,3:19:20,GO**,TB,good,old?,
6,4,3:29:43,GO**,L,good,,
6,4,3:34:03,GO**,TU,good,,
6,4,3:38:36,GO**,L,good,,
6,4,3:51:48,GO**,FB,mediocre,old,"tandem run first visible, upper right"
6,4,3:52:01,GO**,E,mediocre,,
6,4,3:52:24,GO**,TAO,mediocre,good,carries PB** out
6,4,3:54:22,GO**,TA,good,mediocre,
6,4,4:00:13,GO**,L,good,,
6,4,4:17:27,GO**,E,good,,
6,4,1:02:40,GPGY,E,mediocre,,
6,4,1:02:54,GPGY,L,mediocre,,
6,4,1:03:55,GPGY,E,mediocre,,
6,4,1:04:30,GPGY,L,mediocre,,
6,4,1:43:17,GPGY,BC,good,old?,"GPGY in migrations 1-3, GPG* in 4 and 5"
6,4,2:00:44,GW**,BC,good,old?,
6,4,1:56:26,LG**,BC,good,old?,
6,4,2:02:11,LG**,L,good,,
6,4,2:04:57,LG**,E,good,,
6,4,2:16:21,LG**,L,good,,
6,4,2:27:41,LG**,TA,good,old?,
6,4,2:30:21,LG**,L,good,,
6,4,2:30:27,LG**,LB,good,old,
6,4,2:35:48,LG**,TA,good,old?,
6,4,2:39:56,LG**,L,good,,
6,4,2:44:20,LG**,TA,good,old?,
6,4,2:54:36,LG**,L,good,,
6,4,3:14:53,LG**,E,good,,
6,4,3:50:35,LG**,L,good,,
6,4,3:57:40,LG**,BC,good,old?,
6,4,0:39:50,LO*Y,E,good,,Picked up by PYO* in the right corner of good nest at 0:40:11. PYO* deposits her at the same place at 0:41:10.
6,4,0:42:52,LO*Y,L,good,,
6,4,1:11:25,LO*Y,E,good,,
6,4,1:23:57,LO*Y,L,good,,
6,4,1:24:11,LO*Y,E,good,,
6,4,1:29:12,LO*Y,L,good,,
6,4,1:41:59,LO*Y,E,good,,
6,4,1:54:44,LO*Y,L,good,,
6,4,1:59:13,LO*Y,E,good,,
6,4,2:02:24,LO*Y,L,good,,
6,4,2:09:41,LO*Y,E,good,,
6,4,2:19:29,LO*Y,L,good,,
6,4,2:19:42,LO*Y,FB,good,old,
6,4,2:19:48,LO*Y,FB,good,old,confirmed
6,4,2:29:21,LO*Y,E,good,,
6,4,2:37:32,LO*Y,L,good,,
6,4,2:37:57,LO*Y,E,good,,
6,4,2:38:14,LO*Y,L,good,,
6,4,2:43:20,LO*Y,E,good,,
6,4,2:50:44,LO*Y,L,good,,
6,4,2:51:37,LO*Y,FB,good,old,
6,4,3:12:06,LO*Y,E,good,,
6,4,3:16:38,LO*Y,L,good,,confirmed
6,4,3:28:41,LO*Y,TA,good,old?,"identity uncertain, carries in wgow. Three spots, head spot least visible, yellow an amorphous blob pushed along the right of the gaster. lo*y a possibility. Ancient doc says lo*y."
6,4,3:26:45,Ly**,BC,good,old?,
6,4,2:30:15,O**G,BC,good,old?,"appears as O**G migrations 1-3, appears as O***1 in 4-5"
6,4,0:45:37,O*G*,E,good,,Added to roster. Orange on her left antenna. Green on her gaster. 
6,4,0:45:55,O*G*,L,good,,
6,4,2:23:56,O*G*,BC,good,old?,orange antenna girl
6,4,2:10:58,OBWO,BC,good,old?,
6,4,0:00:00,OldUncoded,Open,old,,Good camera started 13 seconds after mediocre camera
6,4,1:17:45,OO**1,E,mediocre,,larger OO**
6,4,1:17:52,OO**1,L,mediocre,,
6,4,1:25:47,OO**1,E,mediocre,,
6,4,1:25:50,OO**1,L,mediocre,,
6,4,1:31:10,OO**1,E,mediocre,,normal size
6,4,1:33:58,OO**1,L,mediocre,,
6,4,1:46:27,OO**1,E,good,,larger
6,4,2:59:14,OO**1,L,good,,non-midget
6,4,3:01:20,OO**1,E,good,,non-midget
6,4,3:01:53,OO**1,L,good,,non-midget
6,4,3:02:33,OO**1,E,good,,non-midget
6,4,3:02:58,OO**1,L,good,,non-midget
6,4,3:03:50,OO**1,E,good,,non-midget
6,4,3:04:11,OO**1,L,good,,non-midget
6,4,3:11:35,OO**1,E,good,,non-midget
6,4,3:10:47,OO**2,BC,good,old?,midget
6,4,1:19:04,P***,E,mediocre,,
6,4,1:19:09,P***,L,mediocre,,
6,4,1:30:07,P***,E,mediocre,,
6,4,1:30:11,P***,L,mediocre,,
6,4,1:32:41,P***,E,good,,broad pink
6,4,1:32:55,P***,L,good,,
6,4,1:32:59,P***,E,good,,
6,4,1:40:40,P***,L,good,,
6,4,1:41:18,P***,E,good,,
6,4,1:57:20,P***,L,good,,
6,4,1:59:54,P***,E,good,,
6,4,2:08:09,P***,L,good,,
6,4,2:10:46,P***,E,good,,
6,4,2:15:22,P***,L,good,,
6,4,2:15:23,P***,FB,good,old,
6,4,2:20:18,P***,E,good,,
6,4,2:26:42,P***,L,good,,
6,4,2:26:48,P***,E,good,,
6,4,2:32:09,P***,L,good,,broad pink
6,4,2:32:16,P***,E,good,,broad pink
6,4,2:32:35,P***,FB,good,old,
6,4,2:32:35,P***,L,good,,broad pink
6,4,2:49:27,P***,TB,good,old?,
6,4,2:57:40,P***,FB,good,old,
6,4,2:57:40,P***,L,good,,
6,4,3:09:14,P***,TB,good,old?,
6,4,3:17:23,P***,L,good,,
6,4,3:29:36,P***,E,good,,
6,4,4:06:36,P***,L,good,,
6,4,4:23:24,P***,TU,good,,
6,4,3:06:59,P*Y*,BC,good,old?,"P*Y*, complete with yellow spot --> lost in next migration"
6,4,1:34:24,PB**,E,mediocre,,
6,4,1:58:58,PB**,L,mediocre,,
6,4,2:13:52,PB**,BC,mediocre,old?,
6,4,2:38:24,PB**,L,mediocre,,
6,4,2:38:41,PB**,E,mediocre,,
6,4,2:43:41,PB**,L,mediocre,,
6,4,2:43:55,PB**,E,mediocre,,
6,4,2:43:59,PB**,L,mediocre,,
6,4,2:46:56,PB**,E,mediocre,,
6,4,2:46:58,PB**,L,mediocre,,
6,4,2:47:12,PB**,E,mediocre,,
6,4,3:25:41,PB**,L,mediocre,,
6,4,3:27:09,PB**,E,mediocre,,
6,4,3:52:24,PB**,BCO,mediocre,good,carried out by GO**
6,4,3:54:22,PB**,BC,good,mediocre,
6,4,4:13:05,PB**,L,good,,
6,4,0:20:11,PG**,E,mediocre,,
6,4,0:21:40,PG**,L,mediocre,,
6,4,0:28:30,PG**,E,mediocre,,
6,4,0:29:19,PG**,L,mediocre,,
6,4,0:37:51,PG**,E,mediocre,,
6,4,0:41:26,PG**,L,mediocre,,
6,4,0:49:32,PG**,E,mediocre,,
6,4,0:49:33,PG**,L,mediocre,,
6,4,1:10:59,PG**,E,good,,
6,4,1:20:01,PG**,L,good,,
6,4,1:20:07,PG**,E,good,,
6,4,1:22:52,PG**,L,good,,
6,4,1:29:21,PG**,E,good,,"At 1:31:46 finds loose woodchip inside the nest, starts to carry it."
6,4,1:39:27,PG**,L,good,,
6,4,1:39:42,PG**,E,good,,
6,4,1:46:43,PG**,L,good,,
6,4,1:49:35,PG**,E,good,,
6,4,1:55:03,PG**,L,good,,
6,4,1:55:08,PG**,E,good,,
6,4,1:56:37,PG**,L,good,,
6,4,1:56:49,PG**,E,good,,
6,4,1:57:53,PG**,L,good,,
6,4,1:58:23,PG**,E,good,,
6,4,1:58:32,PG**,L,good,,
6,4,1:58:58,PG**,E,good,,
6,4,2:04:24,PG**,L,good,,
6,4,2:08:54,PG**,TA,good,old?,"TA interupted. BC ant is knocked inside nest by passerby. PG** does not enter nest, but for the sake of her intentions I'm recording this as TA with an immediate L."
6,4,2:08:55,PG**,L,good,,
6,4,2:16:06,PG**,E,good,,
6,4,2:19:47,PG**,L,good,,
6,4,2:23:56,PG**,TA,good,old?,
6,4,2:25:43,PG**,L,good,,
6,4,2:28:54,PG**,TA,good,old?,
6,4,2:31:51,PG**,L,good,,
6,4,2:36:38,PG**,TB,good,old?,
6,4,2:39:41,PG**,L,good,,
6,4,2:42:33,PG**,TB,good,old?,
6,4,2:44:27,PG**,L,good,,
6,4,2:51:36,PG**,TB,good,old?,
6,4,2:54:27,PG**,L,good,,
6,4,3:05:51,PG**,E,good,,
6,4,3:08:27,PG**,L,good,,
6,4,3:13:57,PG**,TB,good,old?,
6,4,3:15:34,PG**,L,good,,
6,4,3:35:22,PG**,E,good,,
6,4,3:52:27,PG**,L,good,,
6,4,4:10:09,PG**,TU,good,,
6,4,4:26:41,PG**,L,good,,
6,4,1:03:42,PGGY,E,good,,
6,4,1:06:54,PGGY,L,good,,
6,4,1:07:03,PGGY,E,good,,
6,4,1:12:30,PGGY,L,good,,
6,4,1:18:55,PGGY,E,mediocre,,
6,4,1:21:00,PGGY,L,mediocre,,
6,4,1:42:30,PGGY,E,good,,
6,4,2:32:20,PGGY,L,good,,
6,4,2:35:40,PGGY,E,good,,
6,4,2:46:17,PGGY,FB,good,old,
6,4,2:46:17,PGGY,L,good,,
6,4,3:04:12,PGGY,E,good,,
6,4,3:09:06,PGGY,L,good,,
6,4,3:17:13,PGGY,TA,good,old?,
6,4,3:38:27,PGGY,L,good,,
6,4,4:09:53,PGGY,E,good,,
6,4,2:19:18,PO**,BC,good,old?,
6,4,2:28:00,PO**,L,good,,
6,4,2:32:29,PO**,E,good,,
6,4,2:33:09,PO**,L,good,,
6,4,2:45:41,PO**,TB,good,old?,
6,4,3:02:05,PO**,L,good,,
6,4,3:02:23,PO**,E,good,,
6,4,3:02:41,PO**,L,good,,
6,4,3:02:49,PO**,E,good,,
6,4,3:06:55,PO**,L,good,,
6,4,3:20:42,PO**,E,good,,
6,4,3:43:47,PO**,L,good,,
6,4,4:21:33,PO**,E,good,,
6,4,2:00:49,PPWO,BC,good,old?,
6,4,2:12:02,PPWO,L,good,,
6,4,2:13:41,PPWO,E,good,,
6,4,2:36:59,PPWO,L,good,,
6,4,2:50:23,PPWO,TB,good,old?,
6,4,2:53:47,PPWO,L,good,,
6,4,2:54:01,PPWO,LB,good,old,
6,4,3:06:08,PPWO,TB,good,old?,
6,4,3:08:35,PPWO,L,good,,
6,4,3:12:39,PPWO,TB,good,old?,
6,4,3:14:51,PPWO,L,good,,
6,4,3:23:46,PPWO,TA,good,old?,
6,4,3:31:26,PPWO,L,good,,
6,4,3:35:35,PPWO,TU,good,,
6,4,3:59:36,PPWO,L,good,,
6,4,4:13:44,PPWO,E,good,,
6,4,0:46:33,PYGL,E,mediocre,,
6,4,0:46:45,PYGL,L,mediocre,,
6,4,0:47:07,PYGL,E,mediocre,,
6,4,0:47:13,PYGL,L,mediocre,,
6,4,1:36:51,PYGL,E,good,,
6,4,1:52:54,PYGL,L,good,,
6,4,1:53:04,PYGL,E,good,,
6,4,1:53:09,PYGL,L,good,,
6,4,2:06:28,PYGL,TB,good,old?,
6,4,2:12:07,PYGL,L,good,,
6,4,2:17:36,PYGL,TA,good,old?,
6,4,2:19:37,PYGL,L,good,,
6,4,2:19:48,PYGL,LB,good,old,"confirmed, leads two"
6,4,2:20:45,PYGL,LB,good,old,
6,4,2:30:15,PYGL,TA,good,old?,
6,4,2:33:02,PYGL,L,good,,
6,4,2:38:21,PYGL,TB,good,old?,
6,4,2:39:27,PYGL,L,good,,
6,4,2:48:41,PYGL,E,good,,
6,4,2:50:19,PYGL,L,good,,
6,4,2:50:22,PYGL,LB,good,old,
6,4,2:56:09,PYGL,TB,good,old?,
6,4,2:57:38,PYGL,L,good,,
6,4,2:57:40,PYGL,LB,good,old,
6,4,3:05:58,PYGL,TB,good,old?,
6,4,3:07:48,PYGL,L,good,,
6,4,3:10:47,PYGL,TA,good,old?,
6,4,3:12:21,PYGL,L,good,,
6,4,3:23:27,PYGL,TA,good,old?,
6,4,3:30:23,PYGL,L,good,,
6,4,4:05:58,PYGL,E,good,,
6,4,4:06:27,PYGL,L,good,,
6,4,4:06:40,PYGL,E,good,,
6,4,0:17:03,PYO*,E,good,,
6,4,0:18:31,PYO*,L,good,,
6,4,0:23:22,PYO*,E,good,,
6,4,0:26:40,PYO*,L,good,,
6,4,0:35:04,PYO*,E,good,,
6,4,0:35:36,PYO*,L,good,,
6,4,0:37:21,PYO*,E,good,,
6,4,0:38:32,PYO*,L,good,,
6,4,0:38:37,PYO*,E,good,,
6,4,0:43:25,PYO*,L,good,,
6,4,0:57:10,PYO*,E,good,,
6,4,0:57:14,PYO*,L,good,,
6,4,1:15:21,PYO*,E,mediocre,,confirmed
6,4,1:15:23,PYO*,L,mediocre,,fixed
6,4,1:19:17,PYO*,E,mediocre,,confirmed
6,4,1:19:56,PYO*,L,mediocre,,
6,4,1:25:06,PYO*,E,good,,
6,4,1:54:04,PYO*,LB,good,old,tandem run within nest
6,4,2:19:39,PYO*,L,good,,
6,4,2:19:42,PYO*,LB,good,old,PYO* leading switches to PYGL leading
6,4,2:28:05,PYO*,TB,good,old?,
6,4,2:31:32,PYO*,L,good,,
6,4,2:38:06,PYO*,TB,good,old?,
6,4,2:46:14,PYO*,L,good,,
6,4,2:46:17,PYO*,LB,good,old,
6,4,2:55:16,PYO*,E,good,,
6,4,3:01:03,PYO*,L,good,,
6,4,3:04:39,PYO*,TB,good,old?,
6,4,3:09:39,PYO*,L,good,,
6,4,3:09:51,PYO*,LB,good,old,confirmed
6,4,3:16:15,PYO*,TA,good,old?,
6,4,3:18:16,PYO*,L,good,,
6,4,3:58:51,PYO*,E,good,,
6,4,4:14:32,PYO*,L,good,,
6,4,4:20:46,PYO*,TA,good,old?,
6,4,4:22:43,PYO*,L,good,,
6,4,3:13:12,Queen,BC,good,old?,
6,4,2:59:30,W*GO,BC,good,old?,
6,4,1:55:46,W*GW,BC,good,old?,
6,4,2:10:52,W*W*,BC,good,old?,
6,4,1:54:30,W*YOW,E,good,,
6,4,2:35:11,W*YOW,L,good,,
