Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,5,2:05:56,*G**,L,mediocre,,
6,5,2:12:31,*G**,E,good,,
6,5,2:25:45,*G**,L,good,,
6,5,2:28:06,*G**,E,good,,
6,5,2:34:18,*G**,L,good,,
6,5,2:37:30,*G**,E,good,,
6,5,2:40:28,*G**,L,good,,
6,5,2:48:13,*G**,TB,good,old?,
6,5,2:50:38,*G**,L,good,,
6,5,2:54:46,*G**,TB,good,old?,
6,5,2:55:57,*G**,L,good,,
6,5,2:58:58,*G**,TB,good,old?,
6,5,3:00:00,*G**,L,good,,
6,5,3:02:55,*G**,TB,good,old?,
6,5,3:04:16,*G**,L,good,,
6,5,3:08:45,*G**,TB,good,old?,
6,5,3:11:34,*G**,L,good,,
6,5,3:14:00,*G**,TB,good,old?,
6,5,3:15:58,*G**,L,good,,
6,5,3:42:15,*G**,E,good,,
6,5,4:32:09,*G**,L,good,,
6,5,4:40:05,*G**,E,good,,
6,5,5:31:00,*G**,L,good,,
6,5,5:51:36,*G**,E,good,,
6,5,2:25:06,*gOl,BC,good,old?,"carried in by ****, but knocked into the entrance before **** has a chance to enter"
6,5,1:02:05,*GYP,E,mediocre,,
6,5,1:02:08,*GYP,L,mediocre,,
6,5,1:02:20,*GYP,E,mediocre,,
6,5,1:02:25,*GYP,L,mediocre,,
6,5,1:45:09,*GYP,BC,good,old?,carried in by LO*Y
6,5,2:12:21,*GYP,L,good,,
6,5,2:12:28,*GYP,E,good,,
6,5,2:16:25,*GYP,L,good,,
6,5,2:21:13,*GYP,TA,good,old?,carries in WGG*
6,5,2:24:00,*GYP,L,good,,
6,5,2:33:01,*GYP,TA,good,old?,carries in WW**
6,5,2:36:01,*GYP,L,good,,
6,5,2:41:14,*GYP,TB,good,old?,
6,5,2:44:30,*GYP,L,good,,
6,5,2:50:28,*GYP,TB,good,old?,confirmed
6,5,2:52:23,*GYP,L,good,,"fixed, misnamed *GYL"
6,5,2:57:20,*GYP,TB,good,old?,confirmed
6,5,2:58:55,*GYP,L,good,,
6,5,3:03:00,*GYP,TB,good,old?,
6,5,3:04:29,*GYP,L,good,,
6,5,3:08:29,*GYP,TB,good,old?,
6,5,3:09:59,*GYP,L,good,,
6,5,3:14:57,*GYP,TA,good,old?,carries in W*GO
6,5,3:16:01,*GYP,L,good,,
6,5,3:33:00,*GYP,E,good,,
6,5,4:01:26,*GYP,L,good,,
6,5,4:10:51,*GYP,E,good,,
6,5,4:17:16,*GYP,L,good,,
6,5,4:18:43,*GYP,E,good,,
6,5,5:33:34,*GYP,TAO,good,?,Drags the queen's corpse out.
6,5,5:54:30,*GYP,E,good,,
6,5,2:41:22,*O**,BC,good,old?,carried in by P***
6,5,1:28:54,*OGL,E,mediocre,,
6,5,1:28:58,*OGL,L,mediocre,,
6,5,1:29:01,*OGL,E,mediocre,,
6,5,1:29:08,*OGL,L,mediocre,,
6,5,1:29:12,*OGL,E,mediocre,,
6,5,1:29:39,*OGL,L,mediocre,,
6,5,1:51:45,*OGL,E,mediocre,,
6,5,1:51:53,*OGL,L,mediocre,,
6,5,1:52:02,*OGL,E,mediocre,,
6,5,1:52:09,*OGL,L,mediocre,,
6,5,1:52:15,*OGL,E,mediocre,,
6,5,2:12:24,*OGL,L,mediocre,,
6,5,2:14:02,*OGL,E,mediocre,,
6,5,2:14:11,*OGL,L,mediocre,,
6,5,2:23:14,*OGL,E,mediocre,,
6,5,2:23:16,*OGL,L,mediocre,,
6,5,2:23:23,*OGL,E,mediocre,,
6,5,2:28:54,*OGL,L,mediocre,,
6,5,2:31:09,*OGL,E,mediocre,,
6,5,2:36:56,*OGL,L,mediocre,,
6,5,2:37:13,*OGL,E,mediocre,,
6,5,2:37:24,*OGL,L,mediocre,,
6,5,2:37:28,*OGL,E,mediocre,,
6,5,2:48:52,*OGL,L,mediocre,,
6,5,3:02:19,*OGL,BC,good,old?,carried in by wp**
6,5,3:15:57,*OGL,L,good,,
6,5,3:23:33,*OGL,E,mediocre,,
6,5,3:23:43,*OGL,L,mediocre,,
6,5,3:54:06,*OGL,E,good,,
6,5,3:07:46,*OOG,BC,good,old?,carried in by LG**
6,5,2:48:04,*OPO,BC,good,old?,carried in by P***
6,5,3:07:31,*OPO,L,good,,
6,5,3:15:13,*OPO,E,good,,
6,5,3:53:42,*OPO,L,good,,
6,5,4:03:26,*OPO,E,good,,
6,5,2:29:24,*P**1,BC,good,old?,"large pink spot, almost all her abdomen. carried in by WO**0"
6,5,3:01:04,*P**1,L,good,,"large, bold spot."
6,5,3:03:41,*P**1,E,good,,"large, bold pink spot"
6,5,0:26:36,*PWO,E,mediocre,,
6,5,0:29:42,*PWO,L,mediocre,,The fog is expanding. Brushing against the entrance now.
6,5,0:35:12,*PWO,E,mediocre,,Fog fixed.
6,5,0:35:14,*PWO,L,mediocre,,
6,5,1:09:40,*PWO,E,mediocre,,
6,5,1:11:30,*PWO,L,mediocre,,
6,5,2:11:21,*PWO,E,mediocre,,
6,5,2:14:51,*PWO,L,mediocre,,
6,5,2:14:54,*PWO,E,mediocre,,
6,5,2:15:13,*PWO,L,mediocre,,
6,5,2:15:23,*PWO,E,mediocre,,
6,5,2:25:13,*PWO,L,mediocre,,
6,5,2:31:39,*PWO,BC,good,old?,
6,5,2:47:42,*PWO,L,good,,
6,5,2:50:41,*PWO,E,good,,
6,5,2:55:25,*PWO,L,good,,
6,5,3:05:44,*PWO,TB,good,old?,
6,5,3:08:26,*PWO,L,good,,
6,5,3:13:04,*PWO,TB,good,old?,
6,5,3:16:04,*PWO,L,good,,
6,5,3:52:14,*PWO,E,good,,
6,5,4:47:21,*PWO,L,good,,
6,5,4:51:20,*PWO,E,good,,
6,5,4:52:16,*PWO,L,good,,
6,5,5:08:58,*PWO,E,good,,
6,5,5:27:01,*PWO,L,good,,
6,5,5:43:39,*PWO,TU,good,,
6,5,5:46:50,*PWO,L,good,,
6,5,6:04:18,*PWO,TU,good,,
6,5,3:08:21,*Pyl,BC,good,old?,carried in by **** 
6,5,3:14:17,*PYW,BC,good,old?,carried in by GO**
6,5,1:03:15,*W**1,E,mediocre,,
6,5,1:04:51,*W**1,L,mediocre,,
6,5,1:04:53,*W**1,E,mediocre,,
6,5,1:05:25,*W**1,L,mediocre,,
6,5,1:39:25,*W**1,E,good,,
6,5,2:09:04,*W**1,L,good,,
6,5,2:12:35,*W**1,E,good,,
6,5,2:19:26,*W**1,L,good,,
6,5,2:31:39,*W**1,TA,good,old?,
6,5,2:34:12,*W**1,L,good,,
6,5,2:42:14,*W**1,E,good,,
6,5,2:44:11,*W**1,L,good,,
6,5,2:49:37,*W**1,TB,good,old?,
6,5,2:52:09,*W**1,L,good,,
6,5,2:55:25,*W**1,TB,good,old?,
6,5,2:56:48,*W**1,L,good,,
6,5,2:57:00,*W**1,LB,good,old,"time fixed, leads PYO*"
6,5,3:02:49,*W**1,TB,good,old?,
6,5,3:04:53,*W**1,L,good,,
6,5,3:04:53,*W**1,LB,good,old,"time fixed, leads **YOW"
6,5,3:10:55,*W**1,TB,good,old?,
6,5,3:12:39,*W**1,LB,good,old,"time fixed, leads **YOW"
6,5,3:12:54,*W**1,L,good,,
6,5,3:34:31,*W**1,E,good,,
6,5,3:59:28,*W**1,L,good,,
6,5,4:10:15,*W**1,TA,good,old?,carries in P*** of the broad
6,5,4:19:01,*W**1,L,good,,
6,5,4:24:03,*W**1,TA,good,old?,carries in PO**
6,5,4:31:53,*W**1,L,good,,
6,5,4:44:48,*W**1,TU,good,,
6,5,4:59:44,*W**1,L,good,,
6,5,5:19:03,*W**1,E,good,,
6,5,3:14:16,*W**2,BC,good,old?,dropped in by wp**
6,5,3:09:28,BPpY,BC,good,old?,
6,5,5:44:57,BPpY,L,good,,
6,5,6:06:32,BPpY,E,good,,Lightshow at 06:05:55
6,5,2:58:52,BW**,BC,good,old?,large blue spot. Carried in by P*** of the small spot
6,5,3:09:59,BW**,L,good,,broad blue
6,5,0:27:30,BWYL,E,mediocre,,"long blue. Appears as BWYL in migrations 1-3, appears as bw**2 in 4 and 5."
6,5,0:29:49,BWYL,L,mediocre,,long blue
6,5,0:43:36,BWYL,E,mediocre,,long blue
6,5,0:45:12,BWYL,L,mediocre,,long blue
6,5,0:46:50,BWYL,E,mediocre,,long blue
6,5,0:48:21,BWYL,L,mediocre,,long blue
6,5,1:08:51,BWYL,E,mediocre,,long blue
6,5,1:09:24,BWYL,L,mediocre,,long blue
6,5,1:13:55,BWYL,E,mediocre,,long blue
6,5,1:15:04,BWYL,L,mediocre,,long blue
6,5,1:33:36,BWYL,E,mediocre,,long blue
6,5,1:33:38,BWYL,L,mediocre,,long blue
6,5,1:41:15,BWYL,E,mediocre,,long blue
6,5,1:41:41,BWYL,L,mediocre,,long blue
6,5,1:58:52,BWYL,E,mediocre,,long blue
6,5,2:08:24,BWYL,L,mediocre,,long blue
6,5,2:08:36,BWYL,E,mediocre,,long blue
6,5,2:14:48,BWYL,L,mediocre,,long blue
6,5,2:16:13,BWYL,E,mediocre,,long blue
6,5,2:18:33,BWYL,L,mediocre,,long blue
6,5,2:26:05,BWYL,E,mediocre,,long blue
6,5,2:28:19,BWYL,L,mediocre,,long blue
6,5,2:29:29,BWYL,E,mediocre,,long blue
6,5,2:32:14,BWYL,L,mediocre,,long blue
6,5,2:32:50,BWYL,E,mediocre,,long blue
6,5,2:33:17,BWYL,L,mediocre,,long blue
6,5,2:34:27,BWYL,E,mediocre,,long blue
6,5,2:40:02,BWYL,L,mediocre,,long blue
6,5,2:43:44,BWYL,BC,good,old?,"long blue, carried in by ****"
6,5,2:52:16,BWYL,L,good,,"long blue spot, wide white spot: BWYL?"
6,5,2:54:23,BWYL,E,mediocre,,long blue
6,5,2:56:22,BWYL,L,mediocre,,long blue
6,5,2:59:55,BWYL,E,good,,confirmed. long blue rather than broad
6,5,3:09:59,BWYL,L,good,,fixed. Long blue
6,5,3:18:26,BWYL,E,good,,confirmed. long blue
6,5,3:26:19,BWYL,L,good,,long blue
6,5,3:28:06,BWYL,E,mediocre,,long blue
6,5,3:31:30,BWYL,L,mediocre,,long blue
6,5,3:33:20,BWYL,E,good,,long blue
6,5,2:55:56,bYWL,BC,good,old?,carried in by P*** of the small spot
6,5,3:17:18,BYYP,BC,good,old?,carried in by wgg*
6,5,2:39:01,G*PG,BC,good,old?,"carried in by WO**0. Appears as G*PG in migration 1, appears as G*** 2-5."
6,5,2:30:40,Gg**,BC,good,old?,
6,5,2:38:43,Gg**,L,good,,
6,5,2:46:50,Gg**,TA,good,old?,carries in an O***
6,5,2:48:44,Gg**,L,good,,
6,5,2:50:08,Gg**,TA,good,old?,carries in a YO**
6,5,2:55:13,Gg**,L,good,,
6,5,3:06:13,Gg**,TB,good,old?,
6,5,3:08:57,Gg**,L,good,,
6,5,3:15:27,Gg**,TB,good,old?,
6,5,3:15:41,Gg**,L,good,,
6,5,3:23:49,Gg**,E,good,,
6,5,2:22:36,GL**,BC,good,old?,
6,5,2:57:13,GL**,L,good,,
6,5,2:58:20,GL**,E,good,,
6,5,0:51:02,GO**,E,mediocre,,confirmed
6,5,0:54:33,GO**,L,mediocre,,"fixed, time mistyped as 0:05:33"
6,5,0:58:13,GO**,E,mediocre,,confirmed
6,5,0:58:18,GO**,L,mediocre,,
6,5,1:10:03,GO**,E,mediocre,,
6,5,1:11:30,GO**,L,mediocre,,
6,5,1:57:26,GO**,E,mediocre,,
6,5,1:58:53,GO**,L,mediocre,,
6,5,1:58:58,GO**,E,mediocre,,
6,5,1:59:03,GO**,L,mediocre,,
6,5,2:09:09,GO**,E,mediocre,,
6,5,2:10:15,GO**,L,mediocre,,
6,5,2:18:48,GO**,BC,good,old?,
6,5,2:35:06,GO**,L,good,,
6,5,2:40:36,GO**,E,good,,
6,5,2:47:58,GO**,L,good,,
6,5,2:55:33,GO**,TB,good,old?,
6,5,2:57:22,GO**,L,good,,
6,5,3:02:36,GO**,TB,good,old?,
6,5,3:04:03,GO**,L,good,,
6,5,3:08:54,GO**,TB,good,old?,
6,5,3:10:24,GO**,L,good,,
6,5,3:14:17,GO**,TA,good,old?,carries in *PYW
6,5,3:15:32,GO**,L,good,,
6,5,5:02:41,GO**,E,good,,
6,5,1:17:39,GPGY,E,mediocre,,"Appears as GPGY in migrations 1-4, appears as GPG* in 4 and 5."
6,5,1:25:46,GPGY,L,mediocre,,yellow spot fallen off
6,5,1:37:11,GPGY,E,mediocre,,
6,5,1:37:17,GPGY,L,mediocre,,
6,5,1:37:41,GPGY,E,mediocre,,
6,5,1:53:10,GPGY,L,mediocre,,
6,5,2:05:56,GPGY,E,mediocre,,
6,5,2:06:04,GPGY,L,mediocre,,
6,5,2:06:11,GPGY,E,mediocre,,
6,5,2:06:49,GPGY,L,mediocre,,
6,5,2:34:32,GPGY,BC,good,old?,lost her yellow spot
6,5,2:51:26,GW**,BC,good,old?,carried in by WO**0
6,5,2:04:04,LG**,BC,good,old?,carried in by P***
6,5,2:15:48,LG**,L,good,,
6,5,2:19:56,LG**,E,good,,
6,5,2:27:44,LG**,L,good,,
6,5,2:36:08,LG**,TB,good,old?,
6,5,2:39:52,LG**,L,good,,
6,5,2:45:01,LG**,TB,good,old?,carries in OBWO
6,5,2:46:56,LG**,L,good,,
6,5,2:52:06,LG**,TA,good,old?,carries in Ly**
6,5,2:52:43,LG**,L,good,,
6,5,2:56:07,LG**,TB,good,old?,
6,5,2:57:19,LG**,L,good,,
6,5,3:01:52,LG**,TA,good,old?,carries in PB**
6,5,3:03:53,LG**,L,good,,
6,5,3:07:46,LG**,TA,good,old?,carries in *OOG
6,5,3:09:15,LG**,L,good,,
6,5,3:13:25,LG**,TB,good,old?,
6,5,3:15:16,LG**,L,good,,
6,5,3:22:33,LG**,E,good,,
6,5,1:30:47,LO*Y,E,mediocre,,
6,5,1:32:03,LO*Y,L,mediocre,,
6,5,1:37:09,LO*Y,E,good,,
6,5,1:37:51,LO*Y,L,good,,
6,5,1:37:59,LO*Y,E,good,,
6,5,1:42:08,LO*Y,L,good,,
6,5,1:42:40,LO*Y,E,good,,
6,5,1:42:43,LO*Y,L,good,,
6,5,1:45:09,LO*Y,TA,good,old?,carries in *GYP
6,5,1:47:23,LO*Y,L,good,,
6,5,2:14:31,LO*Y,E,good,,
6,5,2:20:06,LO*Y,L,good,,
6,5,2:20:39,LO*Y,E,good,,
6,5,2:34:06,LO*Y,L,good,,
6,5,2:35:27,LO*Y,E,good,,
6,5,2:48:55,LO*Y,L,good,,
6,5,3:02:08,LO*Y,TB,good,old?,
6,5,3:18:48,LO*Y,L,good,,
6,5,3:27:47,LO*Y,E,good,,
6,5,2:52:06,Ly**,BC,good,old?,carried in by LG**
6,5,2:19:53,O**G,BC,good,old?,wine head. Appears as O**G in migrations 1-3.
6,5,2:45:01,OBWO,BC,good,old?,carried in by P***
6,5,0:00:00,OldUncoded,Open,old,,Good camera started 3 seconds after mediocre camera
6,5,2:46:50,OO**1,BC,good,old?,carried in by Gg**. Appears as OO**1 in earlier migrations.
6,5,4:12:45,OO**1,L,good,,"round orange spot, not wine head. Compare with OO**1. Orange leans to left."
6,5,4:38:30,OO**1,E,mediocre,,"round orange, not wine head. Orange off to left."
6,5,4:38:32,OO**1,L,mediocre,,"round orange, not wine head"
6,5,4:47:16,OO**1,E,mediocre,,"round orange, not wine head"
6,5,4:47:24,OO**1,L,mediocre,,"round orange, not wine head"
6,5,4:52:35,OO**1,E,mediocre,,"round orange, not wine head"
6,5,4:52:42,OO**1,L,mediocre,,"round orange, not wine head"
6,5,4:53:28,OO**1,E,mediocre,,"round orange, not wine head"
6,5,4:57:07,OO**1,L,mediocre,,"round orange, not wine head. "
6,5,2:09:41,OO**2,BC,good,old?,midget. carried in by ****
6,5,0:36:49,P***,E,mediocre,,large pink
6,5,0:36:54,P***,L,mediocre,,large pink
6,5,2:51:53,P***,BC,good,old?,large pink head. carried in by WGOW
6,5,3:03:27,P***,L,good,,large pink head
6,5,3:16:38,P***,TB,good,old?,large pink spot
6,5,3:22:45,P***,L,good,,large spot
6,5,3:34:25,P***,TU,good,,broad pink spot
6,5,3:36:34,P***,L,good,,broad pink
6,5,4:10:15,P***,BC,good,old?,"broad pink, carried in by *W**1"
6,5,1:32:00,P*Y*,E,good,,small spot. Appears as P*Y* in migrations 1-4.
6,5,1:52:31,P*Y*,L,good,,small spot
6,5,1:52:45,P*Y*,E,good,,small spot
6,5,1:57:27,P*Y*,L,good,,small spot
6,5,1:57:38,P*Y*,E,good,,small spot
6,5,1:58:11,P*Y*,L,good,,small spot
6,5,1:58:52,P*Y*,E,good,,small spot
6,5,2:00:44,P*Y*,L,good,,small spot
6,5,2:01:52,P*Y*,E,good,,small spot
6,5,2:02:50,P*Y*,L,good,,small spot
6,5,2:04:04,P*Y*,TA,good,old?,carries in LG**
6,5,2:04:16,P*Y*,L,good,,small spot
6,5,2:09:10,P*Y*,TB,good,old?,small spot
6,5,2:12:07,P*Y*,L,good,,small spot
6,5,2:17:30,P*Y*,TB,good,old?,small spot
6,5,2:20:01,P*Y*,L,good,,small spot
6,5,2:22:36,P*Y*,TA,good,old?,small spot
6,5,2:23:32,P*Y*,L,good,,small spot
6,5,2:27:09,P*Y*,TB,good,old?,small spot
6,5,2:31:50,P*Y*,L,good,,small spot
6,5,2:34:32,P*Y*,TA,good,old?,carries in GPPY
6,5,2:35:07,P*Y*,L,good,,small spot
6,5,2:37:40,P*Y*,TA,good,old?,carries in PYGL
6,5,2:39:10,P*Y*,L,good,,small spot
6,5,2:41:22,P*Y*,TA,good,old?,carries in *O**
6,5,2:42:11,P*Y*,L,good,,small spot
6,5,2:45:01,P*Y*,TA,good,old?,small spot
6,5,2:45:49,P*Y*,L,good,,small spot
6,5,2:48:04,P*Y*,TA,good,old?,carries in *OPO
6,5,2:48:47,P*Y*,L,good,,small spot
6,5,2:51:33,P*Y*,TB,good,old?,small spot
6,5,2:52:54,P*Y*,L,good,,small pink spot
6,5,2:55:56,P*Y*,TA,good,old?,small pink spot. Carries in BYWL
6,5,2:56:53,P*Y*,L,good,,small spot
6,5,2:58:52,P*Y*,TA,good,old?,"small spot, carries in BW** (large blue)"
6,5,2:59:17,P*Y*,L,good,,small spot
6,5,3:02:46,P*Y*,TB,good,old?,small spot
6,5,3:04:03,P*Y*,L,good,,small pink head
6,5,3:06:15,P*Y*,TA,good,old?,"small spot, carries in wOo*2"
6,5,3:07:02,P*Y*,L,good,,small spot
6,5,3:09:26,P*Y*,TB,good,old?,small spot
6,5,3:10:01,P*Y*,TBO,good,good,small spot
6,5,3:10:12,P*Y*,TB,good,good,"small spot, reenters with same brood she left with"
6,5,3:10:49,P*Y*,L,good,,small spot
6,5,3:13:15,P*Y*,TB,good,old?,small spot
6,5,3:14:39,P*Y*,L,good,,small spot
6,5,3:21:27,P*Y*,BC,good,old?,"small spot, carried in by PPWO"
6,5,3:23:41,P*Y*,TBO,good,good,small spot
6,5,3:23:58,P*Y*,TB,good,good,"small spot, reenters with same brood she just took out. Second time she's done this in this migration."
6,5,3:25:06,P*Y*,TBO,good,good,small spot
6,5,3:25:43,P*Y*,TB,good,good,small spot
6,5,3:27:13,P*Y*,L,good,,small spot
6,5,3:27:15,P*Y*,E,good,,small spot
6,5,3:32:18,P*Y*,L,good,,small spot
6,5,5:44:20,P*Y*,BC,good,old?,carried in by WOo*1 small spot
6,5,5:52:43,P*Y*,L,good,,small spot
6,5,3:01:52,PB**,BC,good,old?,carried in by LG**
6,5,3:29:46,PB**,L,good,,
6,5,3:36:12,PB**,E,good,,
6,5,0:15:43,PG**,E,mediocre,,The entire bottom right is lost in fog.
6,5,0:17:31,PG**,L,mediocre,,
6,5,0:31:54,PG**,E,good,,
6,5,0:31:56,PG**,L,good,,
6,5,0:32:02,PG**,E,good,,
6,5,0:34:02,PG**,L,good,,
6,5,0:47:27,PG**,E,mediocre,,
6,5,0:49:55,PG**,L,mediocre,,
6,5,1:00:33,PG**,E,mediocre,,
6,5,1:02:15,PG**,L,mediocre,,
6,5,1:23:33,PG**,E,mediocre,,
6,5,1:30:14,PG**,L,mediocre,,
6,5,1:04:19,PGGY,E,mediocre,,
6,5,1:04:29,PGGY,L,mediocre,,
6,5,1:15:24,PGGY,E,mediocre,,
6,5,1:15:40,PGGY,L,mediocre,,
6,5,1:15:41,PGGY,E,mediocre,,
6,5,1:18:20,PGGY,L,mediocre,,
6,5,1:55:13,PGGY,E,good,,
6,5,2:25:16,PGGY,L,good,,
6,5,2:28:26,PGGY,E,good,,
6,5,2:36:28,PGGY,L,good,,
6,5,2:42:55,PGGY,E,good,,
6,5,3:02:59,PGGY,L,good,,
6,5,3:15:20,PGGY,TA,good,old?,carries in **YG
6,5,3:17:47,PGGY,L,good,,
6,5,5:25:38,PGGY,E,good,,
6,5,4:24:03,PO**,BC,good,old?,carried in by *W**1
6,5,5:45:54,PO**,L,good,,
6,5,6:04:52,PO**,E,good,,
6,5,1:47:27,PPWO,E,mediocre,,
6,5,1:47:29,PPWO,L,mediocre,,
6,5,2:05:23,PPWO,BC,good,old?,carried in by ****
6,5,2:23:07,PPWO,L,good,,
6,5,2:28:33,PPWO,TB,good,old?,
6,5,2:37:20,PPWO,L,good,,
6,5,2:40:55,PPWO,TA,good,old?,carries in W*GW
6,5,2:44:39,PPWO,L,good,,
6,5,2:48:58,PPWO,TB,good,old?,
6,5,2:52:33,PPWO,L,good,,
6,5,2:55:48,PPWO,TB,good,old?,
6,5,2:57:35,PPWO,L,good,,
6,5,3:04:25,PPWO,TB,good,old?,
6,5,3:05:58,PPWO,L,good,,
6,5,3:09:41,PPWO,TB,good,old?,
6,5,3:11:07,PPWO,L,good,,
6,5,3:14:08,PPWO,TB,good,old?,
6,5,3:16:36,PPWO,L,good,,
6,5,3:21:27,PPWO,TA,good,old?,carried in small spot P***
6,5,3:22:40,PPWO,L,good,,
6,5,3:27:53,PPWO,TU,good,,
6,5,2:37:40,PYGL,BC,good,old?,carried in by P***
6,5,2:57:18,PYGL,L,good,,
6,5,3:16:10,PYGL,E,good,,
6,5,3:23:21,PYGL,L,good,,
6,5,5:27:51,PYGL,E,good,,
6,5,1:59:39,PYO*,BC,good,old?,carried in by WGOW
6,5,2:39:28,PYO*,L,good,,
6,5,2:39:41,PYO*,E,good,,
6,5,2:42:59,PYO*,L,good,,
6,5,2:49:10,PYO*,E,good,,yes
6,5,2:52:41,PYO*,L,good,,yes
6,5,2:52:49,PYO*,E,good,,yes
6,5,2:53:01,PYO*,L,good,,fixed
6,5,2:53:19,PYO*,E,good,,yes
6,5,2:55:19,PYO*,L,good,,
6,5,2:56:18,PYO*,E,good,,
6,5,2:56:29,PYO*,L,good,,
6,5,2:56:36,PYO*,E,good,,
6,5,2:56:52,PYO*,L,good,,
6,5,2:57:00,PYO*,FB,good,old,time fixed
6,5,2:30:26,Queen,BC,good,old?,The queen is dead. Long live the queen.
6,5,5:33:34,Queen,BCO,good,?,"Dead. Carried out by *GYP, with help."
6,5,3:14:57,W*GO,BC,good,old?,carried in by *GYP
6,5,2:40:55,W*GW,BC,good,old?,carried in by PPWO
6,5,2:37:32,W*W*,BC,good,old?,carried in by **WW
6,5,0:31:37,W*YOW,E,good,,W*YOW lost her white head spot. First nest activity at 0:18:01. PYGL touches the entrances but doesn't enter.
6,5,0:31:57,W*YOW,L,good,,Appears as W*YOW in migrations 1-4.
6,5,0:32:14,W*YOW,E,good,,
6,5,0:49:26,W*YOW,L,good,,
6,5,1:12:18,W*YOW,E,good,,
6,5,1:12:23,W*YOW,L,good,,
6,5,1:31:01,W*YOW,E,good,,
6,5,2:44:26,W*YOW,L,good,,white head spot gone
6,5,2:45:57,W*YOW,E,good,,
6,5,2:58:17,W*YOW,L,good,,
6,5,2:58:27,W*YOW,E,good,,
6,5,3:12:39,W*YOW,FB,good,old,"time fixed, follows *w**"
6,5,3:12:56,W*YOW,L,good,,
6,5,5:24:14,W*YOW,BC,good,old?,carried in by ****
6,5,2:36:23,WB**1,BC,good,old?,tiny. carried in by ****
