Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,1,5:16:33,WO**1,TA,good,old?,
6,1,5:17:19,WO**1,L,good,,
6,1,5:21:47,WO**1,TA,good,old?,
6,1,5:23:23,WO**1,LB,good,old,
6,1,5:23:24,WO**1,L,good,,
6,1,5:27:30,WO**1,TB,good,old?,
6,1,5:29:36,WO**1,L,good,,
6,1,5:29:42,WO**1,LB,good,old,
6,1,5:35:11,WO**1,TA,good,old?,
6,1,5:36:10,WO**1,L,good,,
6,1,5:42:34,WO**1,TB,good,old?,
6,1,5:43:46,WO**1,L,good,,
6,1,5:49:42,WO**1,TA,good,old?,
6,1,5:50:45,WO**1,L,good,,
6,1,5:53:52,WO**1,TB,good,old?,
6,1,5:54:54,WO**1,L,good,,
6,1,6:02:16,WO**1,TB,good,old?,
6,1,6:03:12,WO**1,L,good,,
6,1,6:08:52,WO**1,TB,good,old?,
6,1,6:09:46,WO**1,L,good,,
6,1,6:12:57,WO**1,TB,good,old?,
6,1,6:14:15,WO**1,L,good,,
6,1,6:19:44,WO**1,TB,good,old?,
6,1,6:20:22,WO**1,L,good,,
6,1,6:23:42,WO**1,TB,good,old?,
6,1,6:24:50,WO**1,L,good,,
6,1,6:29:47,WO**1,TA,good,old?,
6,1,6:30:33,WO**1,L,good,,
6,1,5:10:55,WO**2,E,mediocre,,
6,1,5:21:48,WO**2,L,mediocre,,
6,1,5:29:19,WO**2,E,mediocre,,
6,1,5:32:54,WO**2,L,mediocre,,
6,1,7:07:23,WO**2,E,good,,
6,1,2:48:29,WOo*1,E,mediocre,,
6,1,2:50:36,WOo*1,L,mediocre,,
6,1,5:04:32,WOo*1,E,good,,
6,1,5:31:24,WOo*1,FB,good,old,
6,1,5:31:29,WOo*1,L,good,,
6,1,6:00:00,WOo*1,E,good,,
6,1,6:04:17,WOo*1,L,good,,
6,1,6:18:50,WOo*1,TB,good,old?,
6,1,6:29:08,WOo*1,L,good,,
6,1,4:54:10,wOo*2,BC,good,old?,
6,1,3:54:22,wp**,E,good,,
6,1,4:08:53,wp**,L,good,,
6,1,4:23:55,wp**,LB,old,good,
6,1,4:28:09,wp**,E,good,,
6,1,4:35:17,wp**,L,good,,
6,1,4:44:46,wp**,TA,good,old?,
6,1,4:46:52,wp**,L,good,,
6,1,4:48:39,wp**,TA,good,old?,
6,1,4:48:42,wp**,L,good,,
6,1,4:53:21,wp**,TA,good,old?,
6,1,4:53:59,wp**,L,good,,
6,1,4:56:23,wp**,TA,good,old?,
6,1,4:57:43,wp**,L,good,,
6,1,5:01:22,wp**,TA,good,old?,
6,1,5:03:52,wp**,L,good,,
6,1,5:10:59,wp**,TB,good,old?,
6,1,5:12:51,wp**,L,good,,
6,1,5:15:05,wp**,TA,good,old?,
6,1,5:15:07,wp**,L,good,,
6,1,5:17:58,wp**,TA,good,old?,
6,1,5:18:48,wp**,L,good,,
6,1,5:22:24,wp**,TB,good,old?,
6,1,5:23:39,wp**,L,good,,
6,1,5:25:49,wp**,TA,good,old?,
6,1,5:25:50,wp**,L,good,,
6,1,5:29:08,wp**,TB,good,old?,
6,1,5:31:16,wp**,L,good,,
6,1,5:33:49,wp**,TB,good,old?,
6,1,5:35:32,wp**,L,good,,
6,1,5:37:34,wp**,TA,good,old?,
6,1,5:38:46,wp**,L,good,,
6,1,5:44:42,wp**,TA,good,old?,
6,1,5:46:14,wp**,L,good,,
6,1,5:50:06,wp**,TB,good,old?,
6,1,5:50:41,wp**,L,good,,
6,1,5:50:44,wp**,LB,good,old,
6,1,5:54:26,wp**,TB,good,old?,
6,1,5:55:18,wp**,L,good,,
6,1,5:55:23,wp**,LB,good,old,
6,1,6:00:38,wp**,TB,good,old?,
6,1,6:01:51,wp**,L,good,,
6,1,6:04:37,wp**,TA,good,old?,
6,1,6:04:38,wp**,L,good,,
6,1,6:08:06,wp**,TA,good,old?,
6,1,6:09:31,wp**,L,good,,
6,1,6:11:57,wp**,TA,good,old?,
6,1,6:12:29,wp**,L,good,,
6,1,6:16:38,wp**,TB,good,old?,
6,1,6:18:54,wp**,L,good,,
6,1,9:38:12,wp**,E,mediocre,,
6,1,1:00:11,WPWY,E,good,,
6,1,1:10:30,WPWY,L,good,,
6,1,5:20:55,WPWY,BC,good,old?,
6,1,5:49:19,WPWY,L,good,,
6,1,5:49:29,WPWY,E,good,,
6,1,5:51:08,WPWY,L,good,,
6,1,6:14:21,WPWY,E,mediocre,,
6,1,6:14:38,WPWY,L,mediocre,,
6,1,6:21:55,WPWY,E,mediocre,,
6,1,6:27:52,WPWY,L,mediocre,,
6,1,6:34:12,WPWY,E,mediocre,,
6,1,6:34:19,WPWY,L,mediocre,,
6,1,6:50:20,WPWY,BC,good,old?,
6,1,12:40:38,WPWY,BC,good,old?,
6,1,6:04:45,WW**,BC,good,old?,
6,1,5:47:57,Y*PO,BC,good,old?,
6,1,6:15:16,Y*PO,L,good,,
6,1,6:15:52,Y*PO,E,good,,
6,1,6:17:39,Y*PO,L,good,,
6,1,6:19:19,Y*PO,E,good,,
6,1,6:28:26,Y*PO,L,good,,
6,1,7:54:18,Y*PO,TU,good,,
6,1,2:25:09,Y*yG,E,mediocre,,
6,1,2:33:43,Y*yG,L,mediocre,,
6,1,2:39:40,Y*yG,E,mediocre,,
6,1,2:42:08,Y*yG,L,mediocre,,
6,1,3:47:48,Y*yG,E,mediocre,,
6,1,3:53:05,Y*yG,L,mediocre,,
6,1,5:34:07,Y*yG,BC,good,old?,
6,1,6:17:05,Y*yG,L,good,,
6,1,4:33:57,YO**,E,good,,
6,1,4:59:55,YO**,L,good,,
6,1,5:00:06,YO**,E,good,,
6,1,5:09:36,YO**,L,good,,
6,1,5:09:46,YO**,E,good,,
6,1,5:17:28,YO**,L,good,,
6,1,5:17:37,YO**,E,good,,
6,1,5:18:25,YO**,L,good,,
6,1,5:19:35,YO**,E,good,,
6,1,5:38:55,YO**,L,good,,
6,1,5:39:09,YO**,E,good,,
6,1,5:43:55,YO**,L,good,,
6,1,5:44:00,YO**,E,good,,
6,1,5:50:44,YO**,FB,good,old,
6,1,5:50:44,YO**,L,good,,
6,1,5:53:57,YO**,E,good,,
6,1,6:01:11,YO**,FB,good,old,
6,1,6:01:11,YO**,L,good,,
6,1,6:10:36,YO**,TB,good,old?,
6,1,6:12:36,YO**,L,good,,
6,1,6:18:14,YO**,TB,good,old?,
6,1,6:19:23,YO**,L,good,,
6,1,6:26:22,YO**,TB,good,old?,
6,1,6:30:01,YO**,L,good,,
6,1,6:38:08,YO**,TA,good,old?,
6,1,4:10:23,Yo*O,FB,old,good,
6,1,4:12:14,Yo*O,E,good,,
6,1,5:07:51,Yo*O,L,good,,
6,1,5:08:24,Yo*O,E,good,,
6,1,5:09:32,Yo*O,L,good,,
6,1,5:09:41,Yo*O,E,good,,
6,1,5:17:24,Yo*O,L,good,,
6,1,5:17:57,Yo*O,E,good,,
6,1,5:25:13,Yo*O,L,good,,
6,1,5:25:20,Yo*O,E,good,,
6,1,5:29:42,Yo*O,FB,good,old,
6,1,5:29:47,Yo*O,L,good,,
6,1,5:48:12,Yo*O,E,good,,
6,1,5:54:06,Yo*O,L,good,,
6,1,6:02:47,Yo*O,TB,good,old?,
6,1,6:06:11,Yo*O,L,good,,
6,1,6:14:31,Yo*O,TB,good,old?,
6,1,6:17:22,Yo*O,L,good,,
6,1,6:23:32,Yo*O,TB,good,old?,
6,1,6:26:52,Yo*O,L,good,,
6,1,5:22:52,YP*B,BC,good,old?,
6,1,1:40:26,Yp*Y,E,good,,
6,1,1:55:45,Yp*Y,L,good,,
6,1,2:48:15,Yp*Y,E,mediocre,,
6,1,2:54:19,Yp*Y,L,mediocre,,
6,1,4:34:46,Yp*Y,E,mediocre,,
6,1,4:52:06,Yp*Y,L,mediocre,,
6,1,4:52:48,Yp*Y,E,mediocre,,
6,1,5:04:34,Yp*Y,L,mediocre,,
6,1,5:21:39,Yp*Y,BC,good,old?,
6,1,5:30:41,Yp*Y,L,good,,
6,1,5:32:48,Yp*Y,E,good,,
6,1,5:43:46,Yp*Y,L,good,,
6,1,5:46:50,Yp*Y,E,good,,Not sure on this one
6,1,5:56:00,Yp*Y,L,good,,
6,1,6:02:06,Yp*Y,E,mediocre,,
6,1,6:04:42,Yp*Y,L,mediocre,,
6,1,6:33:32,Yp*Y,E,good,,
6,1,5:15:05,YPP*,BC,good,old?,
6,1,5:25:12,YPP*,L,good,,
6,1,5:25:20,YPP*,E,good,,
6,1,6:06:20,YPP*,L,good,,
6,1,6:06:57,YPP*,E,good,,
6,1,6:07:51,YPP*,L,good,,
6,1,6:08:05,YPP*,FB,good,old,
6,1,6:25:42,YPP*,E,good,,
6,1,10:25:45,YPP*,E,mediocre,,
