Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
6,1,3:39:17,*PWO,LB,old,good,
6,1,3:54:31,*PWO,E,good,,
6,1,4:03:42,*PWO,L,good,,
6,1,4:10:43,*PWO,E,good,,
6,1,4:26:33,*PWO,L,good,,
6,1,4:43:55,*PWO,E,good,,
6,1,5:06:42,*PWO,L,good,,
6,1,5:13:56,*PWO,TB,good,old?,
6,1,5:17:04,*PWO,L,good,,
6,1,5:20:55,*PWO,TA,good,old?,
6,1,5:23:04,*PWO,L,good,,
6,1,5:26:45,*PWO,TB,good,old?,
6,1,5:30:32,*PWO,L,good,,
6,1,5:35:00,*PWO,TB,good,old?,
6,1,5:35:36,*PWO,L,good,,Carried something OUT with it
6,1,5:36:04,*PWO,E,good,,
6,1,5:42:01,*PWO,L,good,,
6,1,5:51:37,*PWO,TB,good,old?,
6,1,5:54:08,*PWO,L,good,,
6,1,6:00:34,*PWO,TB,good,old?,
6,1,6:03:00,*PWO,L,good,,
6,1,6:07:07,*PWO,TB,good,old?,
6,1,6:09:05,*PWO,L,good,,
6,1,6:13:31,*PWO,TB,good,old?,
6,1,6:16:25,*PWO,L,good,,
6,1,6:20:12,*PWO,TB,good,old?,
6,1,6:21:49,*PWO,L,good,,
6,1,6:33:21,*PWO,E,good,,
6,1,5:59:07,*Pyl,BC,good,old?,
6,1,6:18:09,*PYW,BC,good,old?,
6,1,3:55:27,*w**0,FB,old,good,
6,1,3:55:54,*w**0,E,good,,
6,1,4:01:42,*w**0,L,good,,
6,1,4:01:59,*w**0,E,good,,
6,1,5:03:13,*w**0,L,good,,
6,1,5:04:39,*w**0,E,good,,
6,1,12:40:46,*w**0,BC,good,old?,EN= Exit Nest [Below this Line]
6,1,5:20:46,*W**1,BC,good,old?,
6,1,5:59:52,*W**1,L,good,,
6,1,6:02:12,*W**1,E,good,,
6,1,6:28:03,*W**1,L,good,,
6,1,5:44:42,*W**2,BC,good,old?,
6,1,1:28:43,BO*Y,E,mediocre,,
6,1,2:06:10,BO*Y,L,mediocre,,
6,1,3:34:48,BO*Y,E,mediocre,,
6,1,4:26:25,BO*Y,L,mediocre,,
6,1,4:45:22,BO*Y,E,good,,
6,1,5:28:42,BO*Y,L,good,,
6,1,5:29:09,BO*Y,E,good,,
6,1,5:32:48,BO*Y,FB,good,old,
6,1,5:32:55,BO*Y,L,good,,
6,1,6:18:20,BO*Y,E,good,,
6,1,6:55:39,BO*Y,L,good,,
6,1,8:49:52,BO*Y,E,mediocre,,
6,1,9:04:19,BO*Y,L,mediocre,,
6,1,6:03:41,BPpY,BC,good,old?,
6,1,5:21:47,BW**,BC,good,old?,
6,1,3:49:11,BWYL,FB,old,good,
6,1,3:49:55,BWYL,E,good,,
6,1,4:49:30,BWYL,L,good,,
6,1,4:50:04,BWYL,E,good,,
6,1,4:57:31,BWYL,L,good,,
6,1,4:58:47,BWYL,E,good,,
6,1,5:09:21,BWYL,L,good,,
6,1,5:09:25,BWYL,E,good,,
6,1,5:16:28,BWYL,L,good,,
6,1,5:18:30,BWYL,E,good,,
6,1,5:23:23,BWYL,FB,good,old,
6,1,5:23:26,BWYL,L,good,,
6,1,5:32:17,BWYL,TB,good,old?,
6,1,5:35:02,BWYL,L,good,,
6,1,5:42:25,BWYL,TB,good,old?,
6,1,5:43:39,BWYL,L,good,,
6,1,5:49:31,BWYL,TB,good,old?,
6,1,5:50:46,BWYL,L,good,,
6,1,5:54:57,BWYL,TB,good,old?,
6,1,5:56:17,BWYL,L,good,,
6,1,5:56:20,BWYL,LB,good,old,
6,1,5:59:10,BWYL,TB,good,old?,
6,1,6:00:06,BWYL,L,good,,
6,1,6:04:51,BWYL,TA,good,old?,
6,1,6:06:17,BWYL,L,good,,
6,1,6:09:35,BWYL,TB,good,old?,
6,1,6:12:35,BWYL,L,good,,
6,1,6:17:58,BWYL,TB,good,old?,
6,1,6:20:00,BWYL,L,good,,
6,1,6:22:46,BWYL,TB,good,old?,
6,1,6:23:25,BWYL,L,good,,
6,1,6:35:16,BWYL,E,good,,
6,1,5:35:11,bYWL,BC,good,old?,
6,1,6:11:57,BYYP,BC,good,old?,
6,1,6:08:30,G*PG,BC,good,old?,
6,1,3:25:48,GB**,E,good,,
6,1,3:48:54,GB**,L,good,,
6,1,4:56:23,GB**,BC,good,old?,
6,1,5:13:52,GB**,L,good,,
6,1,5:30:48,GB**,E,good,,
6,1,5:54:33,GB**,L,good,,
6,1,6:35:12,GB**,E,good,,
6,1,12:23:37,GB**,E,mediocre,,
6,1,5:10:45,Gg**,BC,good,old?,
6,1,7:01:34,GGLO,BC,good,old?,
6,1,3:25:49,GL**,E,good,,
6,1,3:48:54,GL**,L,good,,
6,1,5:03:22,GL**,BC,good,old?,
6,1,3:18:37,GO**,E,good,,E=Enter Nest
6,1,3:34:09,GO**,L,good,,
6,1,3:41:43,GO**,E,good,,
6,1,3:47:05,GO**,L,good,,
6,1,3:55:27,GO**,LB,old,good,
6,1,3:55:38,GO**,E,good,,
6,1,4:04:28,GO**,L,good,,
6,1,4:10:23,GO**,LB,old,good,
6,1,4:12:11,GO**,E,good,,
6,1,4:17:07,GO**,L,good,,
6,1,4:22:38,GO**,LB,old,good,
6,1,4:22:47,GO**,E,good,,
6,1,4:37:04,GO**,L,good,,
6,1,4:52:22,GO**,E,good,,
6,1,4:57:32,GO**,L,good,,
6,1,5:03:22,GO**,TA,good,old?,
6,1,5:06:31,GO**,L,good,,
6,1,5:10:26,GO**,TA,good,old?,
6,1,5:11:38,GO**,L,good,,
6,1,5:15:49,GO**,TB,good,old?,
6,1,5:17:26,GO**,L,good,,
6,1,5:24:43,GO**,TA,good,old?,
6,1,5:26:45,GO**,L,good,,
6,1,5:29:34,GO**,TB,good,old?,
6,1,5:31:42,GO**,L,good,,
6,1,5:35:43,GO**,TA,good,old?,
6,1,5:37:06,GO**,L,good,,
6,1,5:50:17,GO**,TB,good,old?,
6,1,5:52:20,GO**,L,good,,
6,1,5:59:20,GO**,TA,good,old?,
6,1,6:00:17,GO**,L,good,,
6,1,6:03:41,GO**,TA,good,old?,
6,1,6:04:38,GO**,L,good,,
6,1,6:08:37,GO**,TA,good,old?,
6,1,6:09:19,GO**,L,good,,
6,1,6:13:00,GO**,TB,good,old?,
6,1,6:14:07,GO**,L,good,,
6,1,6:17:02,GO**,TB,good,old?,
6,1,6:18:22,GO**,L,good,,
6,1,6:22:43,GO**,TB,good,old?,
6,1,6:23:35,GO**,L,good,,
6,1,6:31:19,GO**,E,good,,
6,1,6:42:38,GO**,L,good,,
6,1,6:50:20,GO**,TA,good,old?,
6,1,6:57:07,GO**,L,good,,
6,1,7:01:34,GO**,TA,good,old?,
6,1,9:37:56,GO**,E,mediocre,,
6,1,10:16:59,GO**,TU,good,,
6,1,11:44:06,GO**,TU,mediocre,,
6,1,5:05:00,GPGY,E,good,,
6,1,5:35:43,GW**,BC,good,old?,
6,1,5:59:20,LG**,BC,good,old?,
6,1,3:37:04,LO*Y,E,good,,
6,1,3:44:58,LO*Y,L,good,,
6,1,4:09:49,LO*Y,E,mediocre,,
6,1,4:14:54,LO*Y,L,mediocre,,
6,1,4:23:55,LO*Y,FB,old,good,
6,1,4:28:15,LO*Y,E,good,,
6,1,5:40:25,LO*Y,L,good,,
6,1,5:43:22,LO*Y,E,good,,
6,1,6:08:24,LO*Y,L,good,,
6,1,6:25:15,LO*Y,TB,good,old?,
6,1,6:29:53,LO*Y,L,good,,
6,1,0:44:41,LWLB,E,mediocre,,
6,1,0:44:52,LWLB,L,mediocre,,
6,1,0:45:08,LWLB,E,mediocre,,
6,1,0:45:11,LWLB,L,mediocre,,
6,1,2:29:58,LWLB,E,mediocre,,
6,1,2:34:35,LWLB,L,mediocre,,
6,1,8:01:10,LWLB,E,mediocre,,
6,1,8:01:24,LWLB,L,mediocre,,
6,1,8:01:32,LWLB,E,mediocre,,
6,1,8:11:45,LWLB,L,mediocre,,
6,1,11:07:25,LWLB,E,good,,
6,1,5:24:43,Ly**,BC,good,old?,
6,1,5:26:24,O**G,BC,good,old?,
6,1,0:27:07,O*G*,E,mediocre,,
6,1,0:31:33,O*G*,L,mediocre,,
6,1,2:05:13,O*G*,E,good,,
6,1,2:12:14,O*G*,L,good,,
6,1,5:14:27,O*G*,BC,good,old?,
6,1,5:49:21,O*G*,L,good,,
6,1,5:50:00,O*G*,E,good,,
6,1,5:50:30,O*G*,L,good,,
6,1,5:50:34,O*G*,E,good,,
6,1,5:55:53,O*G*,L,good,,
6,1,5:56:20,O*G*,FB,good,old,
6,1,6:06:49,O*G*,E,good,,
6,1,6:12:09,O*G*,L,good,,
6,1,6:41:23,O*G*,BC,good,old?,
6,1,5:15:10,OBWO,BC,good,old?,
6,1,0:00:00,OldUncoded,Open,old,,Good camera started 5 seconds after mediocre camera
6,1,6:29:47,OO**1,BC,good,old?,
6,1,5:49:42,OO**2,BC,good,old?,
6,1,2:01:35,P***,E,mediocre,,
6,1,2:01:48,P***,L,mediocre,,
6,1,2:02:00,P***,E,mediocre,,
6,1,2:05:39,P***,L,mediocre,,
6,1,2:25:43,P***,E,mediocre,,
6,1,2:27:59,P***,L,mediocre,,
6,1,2:46:11,P***,E,good,,
6,1,3:10:12,P***,L,good,,
6,1,3:11:38,P***,E,good,,
6,1,3:15:41,P***,L,good,,
6,1,3:30:26,P***,E,good,,
6,1,3:41:00,P***,L,good,,
6,1,3:49:11,P***,LB,old,good,
6,1,3:49:47,P***,E,good,,
6,1,4:02:30,P***,L,good,,
6,1,4:18:08,P***,E,mediocre,,
6,1,4:18:19,P***,L,mediocre,,
6,1,4:35:59,P***,E,good,,
6,1,4:59:08,P***,L,good,,
6,1,5:04:20,P***,E,good,,
6,1,5:10:06,P***,L,good,,
6,1,5:14:27,P***,TA,good,old?,
6,1,5:15:54,P***,L,good,,
6,1,5:20:04,P***,TA,good,old?,
6,1,5:23:10,P***,L,good,,
6,1,5:26:55,P***,TB,good,old?,
6,1,5:31:41,P***,L,good,,
6,1,5:34:28,P***,TB,good,old?,
6,1,5:36:29,P***,L,good,,
6,1,5:46:35,P***,TA,good,old?,
6,1,5:48:44,P***,L,good,,
6,1,6:04:45,P***,TA,good,old?,
6,1,6:08:57,P***,L,good,,
6,1,6:13:27,P***,TB,good,old?,
6,1,6:15:42,P***,L,good,,
6,1,6:21:15,P***,TB,good,old?,
6,1,6:23:22,P***,L,good,,
6,1,6:28:44,P***,TA,good,old?,
6,1,6:32:12,P***,L,good,,
6,1,4:17:43,P*Y*,FB,old,good,
6,1,4:21:29,P*Y*,E,good,,
6,1,4:40:38,P*Y*,L,good,,
6,1,4:41:30,P*Y*,E,good,,
6,1,4:46:12,P*Y*,L,good,,
6,1,4:47:05,P*Y*,E,good,,
6,1,4:49:11,P*Y*,L,good,,
6,1,4:50:53,P*Y*,E,good,,
6,1,4:51:50,P*Y*,L,good,,
6,1,4:55:35,P*Y*,TB,good,old?,
6,1,4:59:28,P*Y*,L,good,,
6,1,5:03:15,P*Y*,TB,good,old?,
6,1,5:06:50,P*Y*,L,good,,
6,1,5:10:45,P*Y*,TA,good,old?,
6,1,5:11:53,P*Y*,L,good,,
6,1,5:15:10,P*Y*,TA,good,old?,
6,1,5:15:16,P*Y*,L,good,,
6,1,5:19:29,P*Y*,TA,good,old?,
6,1,5:20:39,P*Y*,L,good,,
6,1,5:22:52,P*Y*,TA,good,old?,
6,1,5:25:05,P*Y*,L,good,,
6,1,5:28:17,P*Y*,TB,good,old?,
6,1,5:29:54,P*Y*,L,good,,Carried something OUT with it
6,1,5:30:09,P*Y*,E,good,,Carried something in with it
6,1,5:31:24,P*Y*,LB,good,old,
6,1,5:31:26,P*Y*,L,good,,
6,1,5:40:57,P*Y*,TB,good,old?,
6,1,5:42:14,P*Y*,L,good,,
6,1,5:45:30,P*Y*,E,good,,
6,1,5:45:33,P*Y*,L,good,,
6,1,5:47:57,P*Y*,TA,good,old?,
6,1,5:48:34,P*Y*,L,good,,
6,1,5:52:13,P*Y*,TA,good,old?,
6,1,5:56:06,P*Y*,L,good,,
6,1,5:59:07,P*Y*,TA,good,old?,
6,1,6:00:03,P*Y*,L,good,,
6,1,6:02:50,P*Y*,TB,good,old?,
6,1,6:03:53,P*Y*,L,good,,
6,1,6:08:30,P*Y*,TA,good,old?,
6,1,6:09:13,P*Y*,L,good,,
6,1,6:11:12,P*Y*,TA,good,old?,
6,1,6:12:02,P*Y*,L,good,,
6,1,6:14:58,P*Y*,TB,good,old?,
6,1,6:15:56,P*Y*,L,good,,
6,1,6:18:09,P*Y*,TA,good,old?,
6,1,6:19:17,P*Y*,L,good,,
6,1,6:24:37,P*Y*,TA,good,old?,
6,1,6:25:48,P*Y*,L,good,,
6,1,3:53:57,PB**,E,good,,
6,1,4:12:06,PB**,L,good,,
6,1,4:12:22,PB**,E,good,,
6,1,4:24:11,PB**,L,good,,
6,1,4:33:22,PB**,E,good,,
6,1,4:35:25,PB**,L,good,,
6,1,4:35:28,PB**,E,good,,
6,1,4:45:40,PB**,L,good,,
6,1,4:45:50,PB**,E,good,,
6,1,4:52:50,PB**,L,good,,
6,1,4:53:54,PB**,E,good,,
6,1,5:00:03,PB**,L,good,,
6,1,5:01:46,PB**,E,good,,
6,1,5:03:29,PB**,FB,good,old,
6,1,5:03:29,PB**,L,good,,
6,1,5:37:01,PB**,E,good,,
6,1,5:38:59,PB**,L,good,,
6,1,5:39:03,PB**,E,good,,
6,1,5:50:56,PB**,L,good,,
6,1,5:52:35,PB**,E,good,,
6,1,6:00:30,PB**,L,good,,
6,1,6:00:45,PB**,E,good,,
6,1,6:01:29,PB**,L,good,,
6,1,6:03:02,PB**,E,good,,
6,1,6:10:20,PB**,L,good,,
6,1,6:32:34,PB**,E,good,,
6,1,1:33:18,PG**,E,mediocre,,
6,1,1:35:34,PG**,L,mediocre,,
6,1,1:35:39,PG**,E,mediocre,,
6,1,1:36:49,PG**,L,mediocre,,
6,1,3:05:53,PG**,E,mediocre,,
6,1,3:12:18,PG**,L,mediocre,,
6,1,3:20:54,PG**,E,mediocre,,
6,1,3:28:50,PG**,L,mediocre,,
6,1,3:29:03,PG**,E,mediocre,,
6,1,3:37:31,PG**,L,mediocre,,
6,1,3:54:24,PG**,E,good,,
6,1,4:10:49,PG**,L,good,,
6,1,4:12:14,PG**,E,good,,
6,1,4:22:50,PG**,L,good,,
6,1,4:31:41,PG**,LB,old,good,
6,1,4:31:56,PG**,E,good,,
6,1,4:35:03,PG**,L,good,,
6,1,4:35:50,PG**,E,good,,
6,1,4:43:14,PG**,L,good,,
6,1,4:48:16,PG**,E,good,,
6,1,4:51:24,PG**,L,good,,
6,1,4:58:15,PG**,E,good,,
6,1,5:02:29,PG**,L,good,,
6,1,5:09:02,PG**,E,good,,
6,1,5:12:12,PG**,L,good,,
6,1,5:16:43,PG**,E,good,,
6,1,5:17:27,PG**,L,good,,
6,1,5:20:46,PG**,TA,good,old?,
6,1,5:22:13,PG**,L,good,,
6,1,5:25:33,PG**,TB,good,old?,
6,1,5:29:50,PG**,L,good,,
6,1,5:33:27,PG**,TB,good,old?,
6,1,5:36:17,PG**,L,good,,
6,1,5:43:31,PG**,TB,good,old?,
6,1,5:44:47,PG**,L,good,,
6,1,5:48:55,PG**,TB,good,old?,
6,1,5:49:59,PG**,L,good,,
6,1,5:54:17,PG**,TB,good,old?,
6,1,5:56:02,PG**,L,good,,
6,1,6:00:36,PG**,TB,good,old?,
6,1,6:02:23,PG**,L,good,,
6,1,6:05:18,PG**,TB,good,old?,
6,1,6:06:47,PG**,L,good,,
6,1,6:09:22,PG**,TB,good,old?,
6,1,6:11:03,PG**,L,good,,
6,1,6:14:21,PG**,TB,good,old?,
6,1,6:16:05,PG**,L,good,,
6,1,6:18:43,PG**,TB,good,old?,
6,1,6:19:46,PG**,L,good,,
6,1,6:22:06,PG**,TB,good,old?,
6,1,6:23:03,PG**,L,good,,
6,1,7:10:26,PG**,E,mediocre,,
6,1,7:12:29,PG**,L,mediocre,,
6,1,12:40:46,PG**,TA,good,old?,
6,1,2:36:53,PGGY,E,mediocre,,
6,1,2:39:39,PGGY,BCO,mediocre,?,Carried back to old nest?
6,1,2:50:37,PGGY,E,mediocre,,
6,1,2:58:08,PGGY,L,mediocre,,
6,1,3:39:17,PGGY,FB,old,good,
6,1,5:07:11,PGGY,BC,good,old?,
6,1,5:36:14,PGGY,L,good,,
6,1,5:36:40,PGGY,E,good,,
6,1,5:40:02,PGGY,L,good,,
6,1,5:42:18,PGGY,E,good,,
6,1,5:51:35,PGGY,L,good,,
6,1,5:52:27,PGGY,E,good,,
6,1,5:55:23,PGGY,FB,good,old,
6,1,5:55:23,PGGY,L,good,,
6,1,6:11:54,PGGY,E,good,,
6,1,6:17:16,PGGY,L,good,,
6,1,6:41:23,PGGY,TA,good,old?,
6,1,6:04:51,PO**,BC,good,old?,
6,1,6:17:56,PO**,L,good,,
6,1,6:20:49,PO**,E,good,,
6,1,6:25:29,PO**,L,good,,
6,1,6:32:58,PO**,E,good,,
6,1,11:43:59,PO**,E,mediocre,,
6,1,4:53:21,PPWO,BC,good,old?,
6,1,4:46:16,PYGL,E,mediocre,,
6,1,4:46:26,PYGL,L,mediocre,,
6,1,5:09:27,PYGL,E,mediocre,,
6,1,5:22:14,PYGL,L,mediocre,,
6,1,6:08:37,PYGL,BC,good,old?,
6,1,2:09:22,PYO*,E,good,,
6,1,2:17:03,PYO*,L,good,,
6,1,3:13:07,PYO*,E,good,,
6,1,3:20:35,PYO*,L,good,,
6,1,5:02:11,PYO*,BC,good,old?,
6,1,6:03:23,PYO*,L,good,,
6,1,6:03:36,PYO*,E,good,,
6,1,6:18:58,PYO*,L,good,,
6,1,5:52:13,Queen,BC,good,old?,
6,1,5:10:26,W*GO,BC,good,old?,
6,1,6:08:06,W*GW,BC,good,old?,
6,1,6:00:24,W*W*,BC,good,old?,
6,1,1:01:06,W*YOW,E,mediocre,,
6,1,1:06:26,W*YOW,L,mediocre,,
6,1,5:19:29,W*YOW,BC,good,old?,
6,1,6:06:34,W*YOW,L,good,,
6,1,6:06:41,W*YOW,E,good,,
6,1,6:14:21,W*YOW,L,good,,
6,1,6:38:08,W*YOW,BC,good,old?,
6,1,6:24:37,WB**1,BC,good,old?,
6,1,5:37:34,WB**2,BC,good,old?,
6,1,4:48:39,WBPO,BC,good,old?,
6,1,4:58:01,WBPO,L,good,,
6,1,4:58:18,WBPO,E,good,,
6,1,4:58:32,WBPO,L,good,,
6,1,5:02:49,WBPO,E,good,,
6,1,5:05:11,WBPO,L,good,,
6,1,5:07:11,WBPO,TA,good,old?,
6,1,5:07:49,WBPO,L,good,,
6,1,5:13:09,WBPO,TB,good,old?,
6,1,5:14:52,WBPO,L,good,,
6,1,5:21:39,WBPO,TA,good,old?,
6,1,5:22:40,WBPO,L,good,,
6,1,5:28:00,WBPO,TB,good,old?,
6,1,5:29:08,WBPO,L,good,,
6,1,5:31:50,WBPO,TB,good,old?,
6,1,5:32:45,WBPO,L,good,,
6,1,5:32:48,WBPO,LB,good,old,
6,1,5:41:55,WBPO,TB,good,old?,
6,1,5:42:56,WBPO,L,good,,
6,1,5:48:28,WBPO,TA,good,old?,
6,1,5:49:14,WBPO,L,good,,
6,1,5:52:30,WBPO,TB,good,old?,
6,1,5:53:44,WBPO,L,good,,
6,1,5:56:41,WBPO,TB,good,old?,
6,1,5:57:14,WBPO,L,good,,
6,1,6:00:24,WBPO,TA,good,old?,
6,1,6:01:06,WBPO,L,good,,
6,1,6:01:11,WBPO,LB,good,old,
6,1,6:07:05,WBPO,TB,good,old?,
6,1,6:07:47,WBPO,L,good,,
6,1,6:08:05,WBPO,LB,good,old,
6,1,6:11:11,WBPO,TB,good,old?,
6,1,6:11:14,WBPO,L,good,,
6,1,6:13:18,WBPO,TB,good,old?,
6,1,6:14:06,WBPO,L,good,,
6,1,6:16:21,WBPO,TB,good,old?,
6,1,6:16:53,WBPO,L,good,,
6,1,6:20:13,WBPO,TB,good,old?,
6,1,6:21:15,WBPO,L,good,,
6,1,6:27:28,WBPO,TB,good,old?,
6,1,6:28:56,WBPO,L,good,,
6,1,7:35:02,WBPO,TB,good,old?,
6,1,2:49:19,WGG*,E,mediocre,,
6,1,2:53:27,WGG*,L,mediocre,,
6,1,2:53:28,WGG*,E,mediocre,,
6,1,2:54:55,WGG*,L,mediocre,,
6,1,3:32:35,WGG*,E,mediocre,,
6,1,3:34:11,WGG*,L,mediocre,,
6,1,4:44:46,WGG*,BC,good,old?,
6,1,5:08:01,WGG*,L,good,,
6,1,5:10:18,WGG*,E,good,,
6,1,5:20:46,WGG*,L,good,,
6,1,5:34:08,WGG*,TB,good,old?,
6,1,5:36:32,WGG*,L,good,,
6,1,5:46:06,WGG*,TB,good,old?,
6,1,5:48:17,WGG*,L,good,,
6,1,5:53:49,WGG*,TB,good,old?,
6,1,5:55:06,WGG*,L,good,,
6,1,5:59:16,WGG*,TB,good,old?,
6,1,6:00:50,WGG*,L,good,,
6,1,6:03:42,WGG*,TB,good,old?,
6,1,6:04:41,WGG*,L,good,,
6,1,6:07:53,WGG*,TB,good,old?,
6,1,6:09:18,WGG*,L,good,,
6,1,6:12:44,WGG*,TB,good,old?,
6,1,6:13:53,WGG*,L,good,,
6,1,6:16:27,WGG*,TB,good,old?,
6,1,6:18:23,WGG*,L,good,,
6,1,6:21:01,WGG*,TB,good,old?,
6,1,6:22:13,WGG*,L,good,,
6,1,6:24:29,WGG*,TB,good,old?,
6,1,6:26:27,WGG*,L,good,,
6,1,12:40:38,WGG*,TA,good,old?,
6,1,5:20:04,WGGW,BC,good,old?,
6,1,2:45:16,WGOW,E,mediocre,,
6,1,3:00:41,WGOW,L,mediocre,,
6,1,3:02:08,WGOW,E,mediocre,,
6,1,3:05:25,WGOW,L,mediocre,,
6,1,3:07:00,WGOW,E,mediocre,,
6,1,3:08:10,WGOW,BCO,mediocre,?,Carried back to old nest?
6,1,3:37:29,WGOW,E,mediocre,,
6,1,3:38:43,WGOW,L,mediocre,,
6,1,3:38:49,WGOW,E,mediocre,,
6,1,4:00:15,WGOW,L,mediocre,,
6,1,4:10:21,WGOW,E,mediocre,,
6,1,4:12:13,WGOW,L,mediocre,,
6,1,4:13:57,WGOW,E,mediocre,,
6,1,4:18:44,WGOW,L,mediocre,,
6,1,4:19:51,WGOW,E,mediocre,,
6,1,4:25:29,WGOW,L,mediocre,,
6,1,4:34:40,WGOW,E,mediocre,,
6,1,4:41:32,WGOW,L,mediocre,,
6,1,4:41:54,WGOW,E,mediocre,,
6,1,4:46:21,WGOW,L,mediocre,,
6,1,5:06:04,WGOW,E,mediocre,,
6,1,5:06:13,WGOW,L,mediocre,,
6,1,5:06:30,WGOW,E,mediocre,,
6,1,5:08:15,WGOW,L,mediocre,,
6,1,5:16:33,WGOW,BC,good,old?,
6,1,5:47:53,WGOW,L,good,,
6,1,5:48:58,WGOW,E,good,,
6,1,5:56:53,WGOW,L,good,,
6,1,5:59:57,WGOW,E,mediocre,,
6,1,6:02:25,WGOW,L,mediocre,,
6,1,6:04:59,WGOW,E,good,,
6,1,5:33:21,WL**,BC,good,old?,
6,1,3:37:15,WO**1,E,good,,
6,1,3:49:10,WO**1,L,good,,
6,1,4:07:05,WO**1,E,good,,
6,1,4:16:43,WO**1,L,good,,
6,1,4:22:38,WO**1,FB,old,good,
6,1,4:22:49,WO**1,E,good,,
6,1,4:31:52,WO**1,L,good,,
6,1,4:38:37,WO**1,E,good,,
6,1,4:39:33,WO**1,L,good,,
6,1,4:43:04,WO**1,E,good,,
6,1,4:44:55,WO**1,L,good,,
6,1,4:48:36,WO**1,TB,good,old?,
6,1,4:49:33,WO**1,L,good,,
6,1,4:54:10,WO**1,TA,good,old?,
6,1,4:55:05,WO**1,L,good,,
6,1,4:58:03,WO**1,TB,good,old?,
6,1,4:59:38,WO**1,L,good,,
6,1,5:02:11,WO**1,TA,good,old?,
6,1,5:03:26,WO**1,L,good,,
6,1,5:03:29,WO**1,LB,good,old,
6,1,5:07:36,WO**1,TB,good,old?,
6,1,5:09:24,WO**1,L,good,,
6,1,5:12:48,WO**1,TB,good,old?,
6,1,5:14:04,WO**1,L,good,,
