Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
208,4,1:28:31,GO*G,L,good,,
208,4,1:28:42,Y*YG,L,good,,
208,4,1:28:53,GOW*,TA,good,old?,
208,4,1:28:53,Y*LY,BC,good,old?,
208,4,1:29:12,YYOW,L,good,,Stopped recording departures
208,4,1:29:14,GB*Y,E,good,,Resumed recording Entries/Departures
208,4,1:30:01,GB**,L,good,,
208,4,1:30:24,**P*,L,good,,
208,4,1:30:27,GOW*,L,good,,
208,4,1:30:38,**P*,E,good,,
208,4,1:31:23,GYO*,TA,good,old?,
208,4,1:31:23,WGBG,BC,good,old?,#2
208,4,1:31:33,WPWG,L,mediocre,,
208,4,1:31:37,PG**,BC,good,old?,
208,4,1:31:37,Y*YG,TA,good,old?,
208,4,1:31:38,GO*G,TA,good,old?,
208,4,1:31:38,WY**,BC,good,old?,
208,4,1:32:03,GB*Y,L,good,,
208,4,1:32:09,GYO*,L,good,,
208,4,1:32:12,GO*G,L,good,,
208,4,1:32:15,Y*YG,L,good,,
208,4,1:32:31,**P*,L,good,,
208,4,1:32:34,**P*,E,good,,
208,4,1:32:37,GGO*,BC,good,old?,
208,4,1:32:37,GWG*,TA,good,old?,
208,4,1:33:18,GOW*,TA,good,old?,
208,4,1:33:18,WWGY,BC,good,old?,
208,4,1:33:28,WPWG,E,mediocre,,
208,4,1:33:44,BG**,L,good,,
208,4,1:33:57,GOW*,L,good,,
208,4,1:34:13,BWBY,BC,good,old?,
208,4,1:34:13,GO*G,TA,good,old?,
208,4,1:34:47,GWP*,E,good,,
208,4,1:34:52,GO*G,L,good,,
208,4,1:34:53,G*GY,TB,good,old?,
208,4,1:35:08,GYO*,TA,good,old?,
208,4,1:35:08,YOO*,BC,good,old?,
208,4,1:36:05,Y*YG,TB,good,old?,
208,4,1:36:08,YBYY,E,good,,
208,4,1:37:00,GOW*,TB,good,old?,
208,4,1:37:18,GO*G,TA,good,old?,
208,4,1:37:18,POYO,BC,good,old?,
208,4,1:37:26,YYG*,L,mediocre,,
208,4,1:37:33,GYO*,L,good,,
208,4,1:37:58,GO*G,L,good,,
208,4,1:38:02,WPWG,L,mediocre,,
208,4,1:38:06,GYO*,E,good,,
208,4,1:38:17,GB*Y,E,mediocre,,
208,4,1:38:19,Y*YG,L,good,,
208,4,1:38:26,BG**,E,good,,
208,4,1:39:17,GWP*,L,good,,
208,4,1:39:23,GWG*,L,good,,
208,4,1:39:51,GOW*,L,good,,
208,4,1:40:02,GB*Y,L,mediocre,,
208,4,1:40:12,BG**,L,good,,
208,4,1:40:36,GYO*,L,good,,
208,4,1:40:50,G*GY,L,good,,
208,4,1:40:52,WPWG,E,mediocre,,
208,4,1:41:11,GGPY,L,good,,
208,4,1:41:21,B*WY,BC,good,old?,
208,4,1:41:21,Y*YG,TA,good,old?,
208,4,1:42:26,**P*,L,good,,
208,4,1:42:27,Y*YG,L,good,,
208,4,1:42:41,GWG*,TA,good,old?,
208,4,1:42:41,GYW*,BC,good,old?,
208,4,1:42:46,GGY*,BC,good,old?,#2
208,4,1:42:46,GO*G,TA,good,old?,
208,4,1:43:22,GB**,TB,good,old?,
208,4,1:43:25,GYO*,TA,good,old?,
208,4,1:43:25,L*LW,BC,good,old?,
208,4,1:43:30,GWG*,L,good,,
208,4,1:43:42,GB**,L,good,,
208,4,1:43:50,*LYGL,BC,good,old?,3 colors on gaster
208,4,1:43:50,GOW*,TA,good,old?,
208,4,1:44:22,GOW*,L,good,,
208,4,1:44:22,GYO*,L,good,,
208,4,1:44:47,GGPY,E,mediocre,,
208,4,1:44:54,GGPY,L,mediocre,,
208,4,1:45:01,GGPY,E,mediocre,,
208,4,1:45:04,GGYO,L,good,,#1
208,4,1:45:32,Y*YG,TB,good,old?,
208,4,1:45:45,GO*G,L,good,,
208,4,1:46:06,OBG*,L,good,,
208,4,1:46:11,GWG*,TA,good,old?,
208,4,1:46:11,YYG*,BC,good,old?,
208,4,1:46:25,*B**,BC,good,old?,
208,4,1:46:25,YYOW,TA,good,old?,
208,4,1:46:27,BG**,TB,good,old?,
208,4,1:46:43,*G*P,BC,good,old?,
208,4,1:46:43,GYO*,TA,good,old?,
208,4,1:46:50,GGPY,L,mediocre,,
208,4,1:46:53,**P*,E,good,,
208,4,1:46:56,G*GY,TB,good,old?,
208,4,1:46:57,GYO*,L,good,,
208,4,1:47:04,Y*YG,L,good,,
208,4,1:47:07,GWG*,L,good,,
208,4,1:47:17,*GGY,L,good,,
208,4,1:47:25,*GGY,E,good,,
208,4,1:47:29,BG**,L,good,,
208,4,1:47:47,WGBG,L,good,,#2
208,4,1:47:54,*GGY,L,good,,
208,4,1:48:11,GO*G,TA,good,old?,
208,4,1:48:11,YOGY,BC,good,old?,
208,4,1:48:17,GGPY,E,good,,
208,4,1:48:17,YYOW,L,good,,
208,4,1:48:23,*GGY,E,good,,
208,4,1:48:31,GO*G,L,good,,
208,4,1:48:42,GOW*,TB,good,old?,
208,4,1:48:54,G*GY,L,good,,
208,4,1:48:56,**P*,L,good,,
208,4,1:49:22,OPGW,L,good,,
208,4,1:49:24,BWWY,BC,good,old?,
208,4,1:49:24,GWG*,TA,good,old?,
208,4,1:49:26,**P*,E,good,,
208,4,1:49:40,Y*YG,TB,good,old?,
208,4,1:49:43,WPWG,L,mediocre,,
208,4,1:49:44,GOW*,L,good,,
208,4,1:49:46,GGYO,E,good,,#1
208,4,1:50:33,GWG*,L,good,,
208,4,1:50:34,GWWP,BC,good,old?,
208,4,1:50:34,GYO*,TA,good,old?,
208,4,1:50:53,Y*YG,L,good,,
208,4,1:50:56,GGPY,L,good,,
208,4,1:50:57,GGPY,FB,good,old,
208,4,1:50:57,Y*YG,LB,good,old,
208,4,1:51:00,GOYL,L,good,,
208,4,1:51:03,**P*,L,good,,
208,4,1:51:04,GO*G,TA,good,old?,
208,4,1:51:04,WPYB,BC,good,old?,
208,4,1:51:17,BG**,TA,good,old?,
208,4,1:51:17,OPOB,BC,good,old?,
208,4,1:51:21,WPWG,E,mediocre,,
208,4,1:51:45,OBG*,E,good,,
208,4,1:51:51,GO*G,L,good,,
208,4,1:51:53,**P*,E,good,,
208,4,1:51:58,BG**,L,good,,
208,4,1:52:13,GB*Y,TA,good,old?,
208,4,1:52:13,PWWPY,BC,good,old?,3 colors on gaster
208,4,1:52:24,GOW*,TB,good,old?,
208,4,1:52:38,GWG*,TB,good,old?,
208,4,1:53:05,OPGW,E,good,,
208,4,1:53:07,G*GY,TB,good,old?,
208,4,1:53:26,GBO*,L,good,,
208,4,1:53:38,GOW*,L,good,,
208,4,1:53:44,GWG*,L,good,,
208,4,1:53:51,GO*G,TB,good,old?,
208,4,1:54:20,OBG*,L,good,,
208,4,1:54:46,**P*,L,good,,
208,4,1:54:49,GOYL,E,good,,
208,4,1:55:08,GO*G,L,good,,
208,4,1:55:39,G*GY,L,good,,
208,4,1:55:42,WPWG,L,mediocre,,
208,4,1:55:43,*GGY,L,good,,
208,4,1:55:44,*GGY,FB,good,old,
208,4,1:55:44,G*GY,LB,good,old,
208,4,1:55:46,BG**,TB,good,old?,
208,4,1:55:48,GOW*,TB,good,old?,
208,4,1:55:52,Y*YG,TB,good,old?,
208,4,1:56:02,GGYO,L,good,,#1
208,4,1:56:04,GB*Y,L,good,,
208,4,1:56:22,GWG*,TB,good,old?,
208,4,1:56:49,Y*YG,L,good,,
208,4,1:56:58,YGGW,L,good,,
208,4,1:57:01,GYO*,L,good,,
208,4,1:57:04,GWG*,L,good,,
208,4,1:57:09,GOW*,L,good,,
208,4,1:57:12,GGPY,TB,good,old?,
208,4,1:57:16,GBO*,E,good,,
208,4,1:57:25,WY**,L,good,,
208,4,1:57:27,GB**,E,good,,
208,4,1:57:34,BG**,L,good,,
208,4,1:57:34,OPP*,L,good,,
208,4,1:57:49,GO*G,TB,good,old?,
208,4,1:57:50,GGGG,BC,good,old?,
208,4,1:57:50,OBG*,TA,good,old?,
208,4,1:58:15,GGPY,L,good,,
208,4,1:58:16,GGYO,E,good,,#1
208,4,1:58:38,GO*G,L,good,,
208,4,1:59:00,GWG*,TB,good,old?,
208,4,1:59:06,Y*YG,TB,good,old?,
208,4,1:59:13,YOO*,L,good,,
208,4,1:59:20,GBO*,L,good,,
208,4,1:59:24,**P*,E,good,,
208,4,1:59:30,GBO*,E,good,,
208,4,1:59:39,GB**,L,good,,
208,4,1:59:39,GOW*,TB,good,old?,
208,4,1:59:39,OBG*,L,good,,
208,4,1:59:44,GWG*,L,good,,
208,4,2:00:03,WGBG,E,good,,#2
208,4,2:00:16,Y*YG,L,good,,
208,4,2:00:20,BG**,TA,good,old?,
208,4,2:00:20,YLLO,BC,good,old?,
208,4,2:00:27,GO*G,TA,good,old?,
208,4,2:00:27,YOBY,BC,good,old?,
208,4,2:00:29,GWP*,E,good,,
208,4,2:01:01,BG**,L,good,,
208,4,2:01:03,GO*G,L,good,,
208,4,2:01:21,GOW*,L,good,,
208,4,2:01:22,GYO*,TB,good,old?,
208,4,2:01:28,GOYL,L,good,,
208,4,2:01:45,GGPY,TB,good,old?,
208,4,2:02:01,GOYL,E,good,,
208,4,2:02:14,OYGP,BC,good,old?,
208,4,2:02:14,Y*YG,TA,good,old?,
208,4,2:02:19,WGBG,L,good,,#2
208,4,2:02:50,GWG*,TA,good,old?,
208,4,2:02:50,Q,BC,good,old?,
208,4,2:02:53,GWG*,L,good,,
208,4,2:03:01,Y*YG,L,good,,
208,4,2:03:05,G*GY,TB,good,old?,
208,4,2:03:15,GO*G,TB,good,old?,
208,4,2:03:17,YGGW,E,good,,
208,4,2:03:21,GWG*,E,good,,
208,4,2:03:49,BG**,TB,good,old?,
208,4,2:03:55,GGPY,L,good,,
208,4,2:03:58,GOW*,TB,good,old?,
208,4,2:04:00,GWG*,L,good,,
208,4,2:04:03,GBO*,FB,good,old,
208,4,2:04:03,GBO*,L,good,,
208,4,2:04:03,GWG*,LB,good,old,
208,4,2:04:09,OBG*,TB,good,old?,
208,4,2:04:11,GO*G,L,good,,
208,4,2:05:05,YYOW,E,good,,
208,4,2:05:20,GOW*,L,good,,
208,4,2:05:44,Y*YG,TA,good,old?,
208,4,2:05:44,YY*Y,BC,good,old?,
208,4,2:05:54,OBG*,L,good,,
208,4,2:06:01,*G*P,L,good,,
208,4,2:06:04,G*GY,L,good,,
208,4,2:06:06,OPP*,TA,good,old?,
208,4,2:06:06,YOYO,BC,good,old?,
208,4,2:06:20,YYOW,L,good,,
208,4,2:06:33,GO*G,TB,good,old?,
208,4,2:06:37,GO*G,L,good,,
208,4,2:06:51,YGGW,L,good,,
208,4,2:06:54,BG**,L,good,,
208,4,2:07:14,Y*YG,L,good,,
208,4,2:07:23,GGY*,L,good,,#2
208,4,2:07:42,GGPY,TB,good,old?,
208,4,2:07:50,GYO*,L,good,,
208,4,2:07:55,*G*P,TA,good,old?,
208,4,2:07:55,YOO*,BC,good,old?,
208,4,2:07:58,OPP*,L,good,,
208,4,2:08:34,GGYO,L,good,,#1
208,4,2:08:54,GWG*,TB,good,old?,
208,4,2:09:03,GO*G,TA,good,old?,
208,4,2:09:03,OG**,BC,good,old?,
208,4,2:09:06,WGBG,TB,good,old?,#2
208,4,2:09:15,GGPY,L,good,,
208,4,2:09:19,PPLY,BC,good,old?,
208,4,2:09:19,Y*YG,TA,good,old?,
208,4,2:09:30,GOYL,L,good,,
208,4,2:09:45,*G*P,L,good,,
208,4,2:09:46,GYO*,TA,good,old?,
208,4,2:09:46,WG**,BC,good,old?,#1
208,4,2:09:51,Y*YG,L,good,,
208,4,2:09:53,Y*LY,L,good,,
208,4,2:09:56,GO*G,L,good,,
208,4,2:09:58,GWG*,L,good,,
208,4,2:10:06,BG**,TA,good,old?,
208,4,2:10:06,GPGW,BC,good,old?,
208,4,2:10:11,BLY*,BC,good,old?,
208,4,2:10:11,OBG*,TA,good,old?,
208,4,2:10:26,WY**,E,good,,
208,4,2:10:31,Y*LY,E,good,,
208,4,2:10:34,GYO*,L,good,,
208,4,2:10:40,BG**,L,good,,
208,4,2:10:44,GBO*,E,good,,
208,4,2:10:51,GB**,TB,good,old?,
208,4,2:10:51,WGBG,L,good,,#2
208,4,2:10:52,GB*Y,TB,good,old?,
208,4,2:11:03,WY**,L,good,,
208,4,2:11:10,WY**,E,good,,
208,4,2:11:17,**P*,L,good,,
208,4,2:11:45,GBO*,L,good,,
208,4,2:11:50,GBO*,E,good,,
208,4,2:11:52,GGPY,TU,good,,
208,4,2:12:19,**P*,E,good,,
208,4,2:12:48,GB**,L,good,,
208,4,2:12:51,GO*G,TA,good,old?,
208,4,2:12:51,YGLG,BC,good,old?,
208,4,2:12:56,GO*G,L,good,,
208,4,2:13:05,Y*LY,L,good,,
208,4,2:13:08,GGPY,L,good,,
208,4,2:13:38,GB*Y,L,good,,
208,4,2:13:41,GBO*,L,good,,
208,4,2:13:42,GB*Y,LB,good,old,
208,4,2:13:42,GBO*,FB,good,old,
208,4,2:13:43,GWP*,L,good,,
208,4,2:13:44,OBG*,L,good,,
208,4,2:14:17,WPWG,E,mediocre,,
208,4,2:14:46,OPGW,L,good,,
208,4,2:15:19,GO*G,TB,good,old?,
208,4,2:15:32,GGYO,E,good,,#1
208,4,2:15:46,GWG*,BC,good,old?,
208,4,2:15:46,Y*YG,TA,good,old?,
208,4,2:16:07,GO*G,L,good,,
208,4,2:16:07,Y*YG,L,good,,
208,4,2:16:47,*GGY,E,good,,
208,4,2:16:56,GGPY,TU,good,,
208,4,2:17:14,*G*P,E,good,,
208,4,2:17:22,GWP*,E,good,,
208,4,2:18:10,GGY*,E,good,,#2
208,4,2:18:17,GYO*,E,mediocre,,
208,4,2:18:38,Y*YG,TU,good,,
208,4,2:18:52,Y*LY,E,good,,
208,4,2:18:54,G*GY,E,good,,side
208,4,2:19:34,GO*G,TU,good,,
208,4,2:19:41,Y*LY,L,good,,
208,4,2:19:46,WPWG,L,mediocre,,
208,4,2:19:49,GYO*,L,mediocre,,
208,4,2:19:51,GWP*,L,good,,
208,4,2:19:57,GGPY,L,good,,
208,4,2:20:08,GOW*,TU,good,,
208,4,2:20:16,Y*YG,L,good,,
208,4,2:20:30,GGYO,L,good,,#1
208,4,2:20:39,OPGW,E,good,,
208,4,2:20:41,GBO*,TU,good,,
208,4,2:20:45,YGGW,E,good,,side
208,4,2:21:01,GWG*,L,good,,
208,4,2:21:17,GO*G,L,good,,
208,4,2:22:04,GO*G,TA,good,old?,
208,4,2:22:04,GYO*,BC,good,old?,
208,4,2:22:09,GOYL,E,good,,
208,4,2:22:45,GO*G,L,good,,
208,4,2:23:21,GGYO,E,mediocre,,#1
208,4,2:23:21,Y*YG,TU,good,,
208,4,2:23:25,YYOW,E,good,,
208,4,2:23:33,GB**,BC,good,old?,
208,4,2:23:33,GB*Y,TA,good,old?,
208,4,2:23:50,**P*,L,good,,
208,4,2:24:08,Y*YG,L,good,,
208,4,2:24:12,WPWG,E,mediocre,,
208,4,2:24:25,GB*Y,L,good,,
208,4,2:24:27,YYOW,L,good,,
208,4,2:24:29,GB*Y,LB,good,old,
208,4,2:24:29,YYOW,FB,good,old,
208,4,2:24:34,BG**,E,good,,
208,4,2:24:41,GGYO,L,mediocre,,#1
208,4,2:25:38,GOW*,L,good,,
208,4,2:26:38,OPP*,E,mediocre,,
208,4,2:26:39,GGPY,TU,good,,
208,4,2:26:50,**P*,E,mediocre,,
208,4,2:27:41,YYG*,L,good,,
208,4,2:27:59,OBG*,E,good,,
208,4,2:28:39,**P*,TAO,mediocre,good,
208,4,2:28:39,WPWG,BCO,mediocre,good,
208,4,2:28:49,GOW*,E,mediocre,,
208,4,2:29:07,GWG*,E,mediocre,,
208,4,2:29:07,OPP*,L,mediocre,,
208,4,2:29:48,GWG*,L,mediocre,,
208,4,2:30:00,GOW*,L,mediocre,,
208,4,2:30:10,GWG*,E,mediocre,,
208,4,2:30:27,GGYO,E,good,,#1
208,4,2:30:48,GWG*,L,mediocre,,
208,4,2:30:50,**P*,TA,good,mediocre,
208,4,2:30:50,WPWG,BC,good,mediocre,
208,4,2:31:32,OPP*,E,good,,
208,4,2:31:40,GGPY,L,good,,
208,4,2:31:58,GO*G,TU,good,,
208,4,2:32:40,WY**,L,good,,
208,4,2:33:13,GOYL,L,good,,
208,4,2:33:15,****,BC,good,old?,
208,4,2:33:15,Y*YG,TA,good,old?,
208,4,2:33:32,*G*P,L,good,,
208,4,2:33:53,Y*YG,L,good,,
208,4,2:34:02,WGBG,E,good,,#2
208,4,2:34:33,GO*G,L,good,,
208,4,2:34:34,GWP*,E,good,,
208,4,2:34:55,GWG*,E,mediocre,,
208,4,2:35:20,LGGL,L,good,,
208,4,2:35:38,BG**,L,good,,
208,4,2:35:38,GWG*,L,mediocre,,
208,4,2:35:59,GOW*,TU,good,,
208,4,2:37:04,GBO*,L,good,,
208,4,2:37:09,**P*,L,good,,side
208,4,2:37:29,*G*P,E,good,,
208,4,2:38:46,LGGL,E,good,,
208,4,2:38:50,GGPY,TU,good,,
208,4,2:39:58,GOW*,L,good,,
208,4,2:40:48,G*GY,L,good,,
208,4,2:40:58,G*GY,E,good,,
208,4,2:42:36,YGGW,L,good,,
208,4,2:42:40,GOYL,E,good,,
208,4,2:42:43,GBO*,TU,good,,
208,4,2:43:39,G*GY,L,good,,
208,4,2:45:09,*G*P,L,good,,
208,4,2:45:24,GGY*,L,good,,#2
208,4,2:45:52,GWG*,E,mediocre,,
208,4,2:45:54,GWG*,L,mediocre,,
208,4,2:45:56,BG**,TA,good,old?,
208,4,2:45:56,Y*YG,BC,good,old?,
208,4,2:46:00,GWG*,E,mediocre,,
208,4,2:46:29,OBG*,L,good,,
208,4,2:46:46,GOW*,TU,good,,
208,4,2:47:03,GBO*,L,good,,
208,4,2:47:07,GWG*,L,mediocre,,
208,4,2:47:46,GGYO,L,good,,#1
208,4,2:47:56,GB*Y,E,mediocre,,
208,4,2:48:00,GB*Y,L,mediocre,,
208,4,2:48:05,GOW*,L,good,,
208,4,2:50:31,GGPY,L,good,,side
208,4,2:50:34,G*GY,TU,good,,
208,4,2:50:34,YGGW,E,mediocre,,
208,4,2:50:46,YGGW,L,mediocre,,
208,4,2:50:57,WPWG,L,good,,
208,4,2:51:02,GWG*,E,good,,
208,4,2:51:26,**P*,E,good,,
208,4,2:51:30,GOW*,E,mediocre,,
208,4,2:51:33,GOW*,L,mediocre,,
208,4,2:51:36,YOO*,L,good,,
208,4,2:51:58,GYO*,L,good,,
208,4,2:52:08,GO*G,TU,good,,
208,4,2:52:42,YYOW,E,good,,
208,4,2:54:40,YOO*,E,good,,
208,4,2:55:36,OBG*,E,good,,
208,4,2:56:11,Y*LY,E,good,,
208,4,2:56:27,G*GY,L,good,,side
208,4,2:57:09,GOW*,E,mediocre,,
208,4,2:57:16,GOW*,L,mediocre,,
208,4,2:57:18,GBO*,TU,good,,
208,4,2:57:22,YYG*,E,good,,
208,4,2:57:33,YGGW,E,good,,side
208,4,2:58:19,GYO*,E,good,,
208,4,2:58:57,Y*YG,L,good,,
208,4,2:59:03,GBO*,L,good,,side
208,4,3:00:05,GO*G,L,good,,
208,4,3:00:12,GGYO,E,good,,#1
208,4,3:00:20,WPWG,E,good,,
208,4,3:00:35,GGPY,TU,good,,
208,4,3:01:17,GB*Y,E,good,,
208,4,3:02:15,WPWG,L,good,,
208,4,3:02:23,GGY*,E,good,,#2
208,4,3:03:00,G*GY,TU,good,,
208,4,3:03:31,GOYL,L,good,,
208,4,3:04:47,GWG*,L,good,,
208,4,3:05:40,WY**,E,good,,
208,4,3:06:03,*G*P,E,good,,
208,4,3:07:43,G*GY,L,good,,side
208,4,3:08:09,Y*YG,E,good,,
208,4,3:10:04,GBO*,E,good,,
208,4,3:10:06,GO*G,TU,good,,
208,4,3:10:41,*GGY,L,good,,
208,4,3:12:14,*G*P,L,good,,
208,4,3:12:14,BG**,L,good,,
208,4,3:13:11,GGPY,L,good,,
208,4,3:13:12,G*GY,TU,good,,
208,4,3:13:12,OPOB,L,good,,side
208,4,3:14:06,YYG*,L,good,,
208,4,3:14:28,WPWG,E,mediocre,,
208,4,3:14:30,GO*G,L,good,,side
208,4,3:14:52,G*GY,L,good,,
208,4,3:15:12,GWP*,L,good,,
208,4,3:17:51,P*Y*,L,good,,#2
208,4,3:19:00,Y*YG,L,good,,side
208,4,3:19:16,Y*YG,E,good,,side
208,4,3:20:05,YYG*,E,mediocre,,
