Colony,Treatment,Time,Ant,Behavior,Location/Origin,Source/Destination,Notes
208,2,7:37:30,*WOW,L,good,,ms
208,2,2:38:20,*WYW,BC,mediocre,old?,
208,2,3:57:42,*WYW,BCO,mediocre,good,
208,2,3:59:21,*WYW,BC,good,mediocre,
208,2,3:37:09,*YWL,BC,good,old?,
208,2,2:23:51,B*WY,BC,good,old?,
208,2,7:26:28,BBWY,BC,good,old?,
208,2,0:40:12,BG**,E,good,,
208,2,0:43:50,BG**,L,good,,
208,2,0:45:29,BG**,E,good,,ms
208,2,0:45:49,BG**,L,good,,ms
208,2,0:46:42,BG**,E,good,,ms
208,2,0:47:02,BG**,L,good,,ms
208,2,0:47:10,BG**,E,good,,ms
208,2,0:47:17,BG**,L,good,,ms
208,2,0:47:52,BG**,E,good,,ms
208,2,1:08:05,BG**,L,good,,ms
208,2,1:15:44,BG**,E,good,,ms
208,2,1:21:47,BG**,L,good,,ms
208,2,1:26:01,BG**,E,mediocre,,
208,2,1:27:28,BG**,L,mediocre,,
208,2,1:29:06,BG**,E,mediocre,,ms
208,2,1:29:15,BG**,L,mediocre,,ms
208,2,1:29:20,BG**,E,mediocre,,ms
208,2,1:30:06,BG**,L,mediocre,,ms
208,2,1:34:38,BG**,E,good,,ms
208,2,1:38:10,BG**,L,good,,ms
208,2,1:43:25,BG**,E,mediocre,,ms
208,2,1:45:24,BG**,FB,mediocre,old,
208,2,1:45:25,BG**,L,mediocre,,ms
208,2,2:03:34,BG**,TA,good,old?,
208,2,2:08:16,BG**,L,good,,ms
208,2,2:14:59,BG**,TB,good,old?,
208,2,2:17:04,BG**,L,good,,ms
208,2,2:25:25,BG**,TB,good,old?,
208,2,2:30:23,BG**,L,good,,ms
208,2,2:35:55,BG**,TA,good,old?,
208,2,2:36:58,BG**,L,good,,ms
208,2,2:41:15,BG**,TA,good,old?,
208,2,2:42:27,BG**,L,good,,ms
208,2,2:46:21,BG**,TA,good,old?,
208,2,2:48:16,BG**,L,good,,ms
208,2,2:58:23,BG**,BC,good,old?,
208,2,3:08:30,BG**,L,good,,ms
208,2,3:25:49,BG**,TA,good,old?,
208,2,3:30:25,BG**,L,good,,ms
208,2,3:45:37,BG**,TA,good,old?,
208,2,3:46:33,BG**,L,good,,ms
208,2,3:55:47,BG**,BC,good,old?,
208,2,4:25:51,BG**,L,good,,ms
208,2,4:42:05,BG**,E,good,,ms
208,2,5:50:30,BG**,L,good,,ms
208,2,5:55:03,BG**,E,good,,ms
208,2,2:32:19,BLY*,BC,good,old?,
208,2,2:04:10,BWBY,BC,good,old?,
208,2,2:19:30,BWWY,BC,good,old?,
208,2,0:50:32,G*GY,E,mediocre,,
208,2,0:53:17,G*GY,L,mediocre,,
208,2,1:23:12,G*GY,E,mediocre,,ms
208,2,1:24:15,G*GY,L,mediocre,,ms
208,2,1:24:31,G*GY,E,mediocre,,ms
208,2,1:25:36,G*GY,L,mediocre,,ms
208,2,1:25:42,G*GY,E,mediocre,,ms
208,2,1:25:46,G*GY,L,mediocre,,ms
208,2,1:25:59,G*GY,E,mediocre,,ms
208,2,1:27:58,G*GY,L,mediocre,,ms
208,2,1:28:00,G*GY,E,mediocre,,ms
208,2,1:43:34,G*GY,L,mediocre,,ms
208,2,1:43:37,G*GY,E,mediocre,,ms
208,2,2:11:51,G*GY,FB,mediocre,old,
208,2,2:11:51,G*GY,L,mediocre,,ms
208,2,2:28:45,G*GY,TA,mediocre,old?,
208,2,2:35:29,G*GY,L,mediocre,,ms
208,2,2:39:15,G*GY,TB,mediocre,old?,ms
208,2,2:39:28,G*GY,TBO,mediocre,?,Not sure where she took brood
208,2,2:48:05,G*GY,TA,mediocre,old?,
208,2,2:53:34,G*GY,L,mediocre,,ms
208,2,3:08:04,G*GY,BC,good,old?,
208,2,3:18:07,G*GY,L,good,,ms
208,2,3:41:29,G*GY,E,mediocre,,ms
208,2,3:44:40,G*GY,L,mediocre,,
208,2,3:44:50,G*GY,E,mediocre,,
208,2,3:45:34,G*GY,L,mediocre,,ms
208,2,3:45:55,G*GY,E,mediocre,,ms
208,2,3:49:24,G*GY,BCO,mediocre,good,
208,2,3:52:20,G*GY,BC,good,mediocre,
208,2,4:03:45,G*GY,L,good,,ms
208,2,4:11:43,G*GY,E,mediocre,,ms
208,2,4:23:35,G*GY,TAO,mediocre,good,
208,2,4:33:27,G*GY,TA,good,mediocre,
208,2,4:45:46,G*GY,L,good,,ms
208,2,5:27:44,G*GY,E,mediocre,,ms
208,2,5:35:37,G*GY,L,mediocre,,ms
208,2,6:11:36,G*GY,E,good,,ms
208,2,6:49:45,G*GY,L,good,,ms
208,2,7:25:09,G*GY,E,good,,ms
208,2,7:25:29,G*GY,L,good,,ms
208,2,7:27:38,G*GY,E,good,,ms
208,2,7:47:58,G*GY,L,good,,ms
208,2,8:13:44,G*GY,E,mediocre,,ms
208,2,8:14:03,G*GY,L,mediocre,,ms
208,2,8:14:10,G*GY,E,mediocre,,ms
208,2,8:17:35,G*GY,L,mediocre,,ms
208,2,8:27:46,G*GY,E,good,,ms
208,2,8:34:47,G*GY,L,good,,ms
208,2,0:51:35,GB**,E,mediocre,,
208,2,3:42:55,GB**,BCO,mediocre,mediocre,
208,2,3:43:57,GB**,BC,mediocre,mediocre,
208,2,3:46:02,GB**,BCO,mediocre,good,
208,2,3:47:30,GB**,BC,good,mediocre,
208,2,0:27:13,GB*Y,E,good,,
208,2,0:35:19,GB*Y,L,good,,
208,2,0:47:14,GB*Y,LB,old,good,
208,2,0:47:41,GB*Y,E,good,,
208,2,0:48:27,GB*Y,L,good,,ms
208,2,0:49:00,GB*Y,E,good,,ms
208,2,0:55:36,GB*Y,L,good,,ms
208,2,1:04:40,GB*Y,LB,old,good,
208,2,1:04:57,GB*Y,E,good,,
208,2,1:08:01,GB*Y,L,good,,ms
208,2,1:08:14,GB*Y,LB,good,old,
208,2,1:09:24,GB*Y,LB,old,good,
208,2,1:09:41,GB*Y,E,good,,
208,2,1:12:06,GB*Y,L,good,,ms
208,2,1:14:00,GB*Y,E,good,,ms
208,2,1:14:05,GB*Y,L,good,,ms
208,2,1:49:35,GB*Y,E,mediocre,,
208,2,1:58:13,GB*Y,L,mediocre,,Stopped recording departures
208,2,1:58:27,GB*Y,E,mediocre,,ms
208,2,2:08:04,GB*Y,L,mediocre,,ms
208,2,2:11:41,GB*Y,E,mediocre,,ms
208,2,2:11:51,GB*Y,FB,mediocre,old,ms
208,2,2:11:52,GB*Y,L,mediocre,,ms
208,2,2:13:45,GB*Y,E,mediocre,,ms
208,2,2:16:18,GB*Y,L,mediocre,,ms
208,2,2:41:01,GB*Y,BC,mediocre,old?,
208,2,3:05:08,GB*Y,L,mediocre,,ms
208,2,3:06:37,GB*Y,E,mediocre,,ms
208,2,3:08:25,GB*Y,L,mediocre,,ms
208,2,3:15:16,GB*Y,BC,good,old?,
208,2,3:34:11,GB*Y,L,good,,ms
208,2,3:38:15,GB*Y,E,good,,ms
208,2,3:38:47,GB*Y,L,good,,ms
208,2,3:42:46,GB*Y,E,good,,ms
208,2,4:00:21,GB*Y,L,good,,ms
208,2,4:03:55,GB*Y,E,good,,ms
208,2,4:10:37,GB*Y,L,good,,ms
208,2,4:30:59,GB*Y,E,good,,ms
208,2,4:42:38,GB*Y,L,good,,ms
208,2,5:07:45,GB*Y,E,good,,ms
208,2,5:26:01,GB*Y,L,good,,ms
208,2,5:28:19,GB*Y,E,good,,ms
208,2,5:53:53,GB*Y,L,good,,ms
208,2,6:03:43,GB*Y,E,good,,ms
208,2,6:04:12,GB*Y,L,good,,ms
208,2,6:05:00,GB*Y,E,good,,ms
208,2,6:06:33,GB*Y,L,good,,ms
208,2,6:08:31,GB*Y,E,good,,ms
208,2,6:31:46,GB*Y,L,good,,ms
208,2,6:38:58,GB*Y,E,good,,ms
208,2,6:41:21,GB*Y,L,good,,ms
208,2,6:44:02,GB*Y,E,good,,ms
208,2,7:04:58,GB*Y,L,good,,ms
208,2,7:13:14,GB*Y,E,mediocre,,ms
208,2,7:13:18,GB*Y,L,mediocre,,ms
208,2,7:13:24,GB*Y,E,mediocre,,ms
208,2,7:14:33,GB*Y,L,mediocre,,ms
208,2,7:20:02,GB*Y,E,good,,ms
208,2,7:20:44,GB*Y,L,good,,ms
208,2,7:42:54,GB*Y,E,mediocre,,ms
208,2,7:43:15,GB*Y,L,mediocre,,ms
208,2,7:43:18,GB*Y,E,mediocre,,ms
208,2,7:49:08,GB*Y,L,mediocre,,ms
208,2,7:52:35,GB*Y,E,good,,ms
208,2,0:23:48,GBLO,E,mediocre,,
208,2,0:23:57,GBLO,L,mediocre,,
208,2,1:09:52,GBLO,E,good,,
208,2,1:29:15,GBLO,L,good,,ms
208,2,1:45:24,GBLO,BC,good,old?,
208,2,1:56:11,GBLO,L,good,,
208,2,2:04:30,GBLO,E,good,,ms
208,2,2:09:05,GBLO,L,good,,ms
208,2,2:19:09,GBLO,TB,good,old?,
208,2,2:21:15,GBLO,L,good,,ms
208,2,2:30:24,GBLO,TB,good,old?,
208,2,2:34:56,GBLO,L,good,,ms
208,2,2:55:50,GBLO,E,good,,ms
208,2,3:10:13,GBLO,L,good,,ms
208,2,3:24:13,GBLO,TA,good,old?,
208,2,3:31:32,GBLO,L,good,,ms
208,2,3:43:47,GBLO,E,mediocre,,ms
208,2,3:43:55,GBLO,L,mediocre,,ms
208,2,3:48:11,GBLO,E,mediocre,,ms
208,2,3:51:58,GBLO,TAO,mediocre,good,
208,2,3:55:39,GBLO,TA,good,mediocre,
208,2,4:01:15,GBLO,L,good,,ms
208,2,4:24:23,GBLO,E,mediocre,,ms
208,2,4:28:45,GBLO,L,mediocre,,ms
208,2,4:28:53,GBLO,E,mediocre,,ms
208,2,4:29:09,GBLO,L,mediocre,,ms
208,2,4:29:29,GBLO,E,mediocre,,ms
208,2,4:34:08,GBLO,L,mediocre,,ms
208,2,4:37:13,GBLO,E,good,,ms
208,2,5:07:41,GBLO,L,good,,ms
208,2,5:37:27,GBLO,E,good,,ms
208,2,6:01:28,GBLO,L,good,,ms
208,2,6:11:45,GBLO,E,mediocre,,ms
208,2,6:11:58,GBLO,L,mediocre,,ms
208,2,6:40:42,GBLO,E,good,,ms
208,2,7:37:15,GBLO,L,good,,ms
208,2,7:49:37,GBLO,E,good,,ms
208,2,8:39:38,GBLO,L,good,,ms
208,2,0:05:23,GBO*,E,good,,
208,2,0:07:18,GBO*,L,good,,
208,2,0:46:49,GBO*,E,good,,ms
208,2,0:47:01,GBO*,L,good,,ms
208,2,0:47:47,GBO*,E,good,,ms
208,2,0:48:30,GBO*,L,good,,ms
208,2,0:49:05,GBO*,E,good,,ms
208,2,0:49:10,GBO*,L,good,,ms
208,2,0:49:14,GBO*,E,good,,ms
208,2,0:50:19,GBO*,L,good,,ms
208,2,0:50:25,GBO*,E,good,,ms
208,2,0:56:25,GBO*,L,good,,ms
208,2,0:56:34,GBO*,E,good,,ms
208,2,0:58:02,GBO*,L,good,,ms
208,2,1:01:47,GBO*,E,mediocre,,
208,2,1:02:52,GBO*,L,mediocre,,
208,2,1:04:46,GBO*,E,good,,ms
208,2,1:12:36,GBO*,L,good,,ms
208,2,1:16:00,GBO*,E,mediocre,,ms
208,2,1:16:03,GBO*,L,mediocre,,ms
208,2,1:16:16,GBO*,E,mediocre,,ms
208,2,1:17:35,GBO*,L,mediocre,,ms
208,2,1:26:35,GBO*,TA,good,old?,
208,2,1:27:11,GBO*,L,good,,ms
208,2,1:32:05,GBO*,TA,good,old?,
208,2,1:33:07,GBO*,L,good,,ms
208,2,1:35:45,GBO*,TA,good,old?,
208,2,1:36:58,GBO*,L,good,,ms
208,2,1:40:26,GBO*,TA,good,old?,
208,2,1:41:34,GBO*,L,good,,ms
208,2,1:45:24,GBO*,TA,good,old?,
208,2,1:46:03,GBO*,L,good,,ms
208,2,1:49:13,GBO*,E,good,,ms
208,2,1:50:03,GBO*,L,good,,ms
208,2,1:52:33,GBO*,TA,good,old?,
208,2,1:53:53,GBO*,L,good,,ms
208,2,1:54:14,GBO*,E,good,,ms
208,2,1:54:25,GBO*,L,good,,ms
208,2,1:54:40,GBO*,E,good,,ms
208,2,1:56:52,GBO*,L,good,,ms
208,2,1:59:35,GBO*,TA,good,old?,
208,2,2:00:53,GBO*,L,good,,ms
208,2,2:04:07,GBO*,E,good,,ms
208,2,2:04:41,GBO*,LB,good,old,
208,2,2:05:06,GBO*,L,good,,ms
208,2,2:13:50,GBO*,TB,good,old?,
208,2,2:16:04,GBO*,L,good,,ms
208,2,2:19:30,GBO*,TA,good,old?,
208,2,2:20:07,GBO*,L,good,,ms
208,2,2:23:51,GBO*,TA,good,old?,
208,2,2:25:07,GBO*,L,good,,ms
208,2,2:36:39,GBO*,TA,good,old?,
208,2,2:37:47,GBO*,L,good,,ms
208,2,2:42:28,GBO*,BC,good,old?,
208,2,2:47:49,GBO*,L,good,,ms
208,2,2:58:23,GBO*,TA,good,old?,
208,2,2:59:00,GBO*,L,good,,ms
208,2,3:02:47,GBO*,TA,good,old?,
208,2,3:06:52,GBO*,L,good,,ms
208,2,3:28:20,GBO*,E,mediocre,,ms
208,2,3:34:05,GBO*,BCO,mediocre,good,
208,2,3:35:51,GBO*,BC,good,mediocre,
208,2,3:38:41,GBO*,L,good,,ms
208,2,3:38:45,GBO*,E,good,,ms
208,2,3:39:42,GBO*,L,good,,ms
208,2,3:42:32,GBO*,E,good,,ms
208,2,3:46:54,GBO*,L,good,,ms
208,2,3:50:42,GBO*,E,mediocre,,ms
208,2,3:52:52,GBO*,TBO,mediocre,good,
208,2,3:54:33,GBO*,TB,good,mediocre,
208,2,3:55:53,GBO*,L,good,,ms
208,2,3:59:22,GBO*,E,mediocre,,ms
208,2,4:02:04,GBO*,L,mediocre,,ms
208,2,4:02:09,GBO*,E,mediocre,,ms
208,2,4:03:06,GBO*,L,mediocre,,ms
208,2,4:07:09,GBO*,E,good,,ms
208,2,4:12:14,GBO*,L,good,,ms
208,2,4:14:11,GBO*,E,mediocre,,ms
208,2,4:17:53,GBO*,L,mediocre,,ms
208,2,4:24:28,GBO*,E,good,,ms
208,2,4:37:06,GBO*,L,good,,ms
208,2,4:52:29,GBO*,E,good,,ms
208,2,4:56:43,GBO*,L,good,,ms
208,2,5:08:19,GBO*,FB,?,good,
208,2,5:08:47,GBO*,E,good,,ms
208,2,5:30:03,GBO*,L,good,,ms
208,2,5:37:51,GBO*,E,good,,ms
208,2,5:55:33,GBO*,L,good,,ms
208,2,5:59:43,GBO*,E,good,,ms
208,2,6:08:00,GBO*,L,good,,ms
208,2,6:29:54,GBO*,E,good,,ms
208,2,6:37:27,GBO*,L,good,,ms
208,2,6:57:16,GBO*,E,good,,ms
208,2,7:12:46,GBO*,L,good,,ms
208,2,7:37:10,GBO*,E,good,,ms
208,2,7:39:58,GBO*,L,good,,ms
208,2,7:54:04,GBO*,TU,good,,ms
208,2,7:56:04,GBO*,L,good,,ms
208,2,8:09:06,GBO*,E,mediocre,,ms
208,2,8:11:38,GBO*,L,mediocre,,ms
208,2,8:13:30,GBO*,E,good,,ms
208,2,8:23:52,GBO*,L,good,,ms
208,2,8:43:36,GBO*,E,good,,ms
208,2,8:54:45,GBO*,L,good,,ms
208,2,1:48:05,GGGG,BC,mediocre,old?,
208,2,1:54:09,GGGG,BCO,mediocre,good,
208,2,1:56:55,GGGG,BC,good,mediocre,
208,2,2:31:52,GGO*,BC,good,old?,
208,2,0:02:38,GGPY,E,mediocre,,
208,2,0:04:04,GGPY,L,mediocre,,
208,2,0:04:15,GGPY,E,mediocre,,ms
208,2,0:04:23,GGPY,L,mediocre,,ms
208,2,0:58:24,GGPY,E,mediocre,,ms
208,2,0:59:06,GGPY,L,mediocre,,ms
208,2,1:08:09,GGPY,E,mediocre,,ms
208,2,1:09:02,GGPY,L,mediocre,,ms
208,2,1:13:06,GGPY,E,good,,
208,2,1:29:24,GGPY,L,good,,
208,2,1:35:33,GGPY,E,good,,ms
208,2,1:44:58,GGPY,L,good,,ms
208,2,1:45:30,GGPY,E,good,,ms
208,2,1:50:08,GGPY,L,good,,ms
208,2,1:50:30,GGPY,E,good,,ms
208,2,1:51:54,GGPY,L,good,,ms
208,2,2:01:46,GGPY,TA,good,old?,
208,2,2:08:21,GGPY,L,good,,ms
208,2,2:19:53,GGPY,TB,good,old?,
208,2,2:21:34,GGPY,L,good,,ms
208,2,2:27:23,GGPY,TA,good,old?,
208,2,2:27:48,GGPY,L,good,,ms
208,2,2:31:51,GGPY,E,good,,ms
208,2,2:33:06,GGPY,L,good,,ms
208,2,2:44:14,GGPY,E,good,,ms
208,2,2:58:30,GGPY,L,good,,ms
208,2,3:22:03,GGPY,BC,good,old?,
208,2,3:35:35,GGPY,L,good,,ms
208,2,3:36:40,GGPY,E,good,,ms
208,2,3:36:54,GGPY,L,good,,ms
208,2,3:47:46,GGPY,E,mediocre,,ms
208,2,3:49:52,GGPY,TBO,mediocre,good,
208,2,3:55:00,GGPY,TB,good,mediocre,
208,2,4:04:49,GGPY,L,good,,ms
208,2,4:10:43,GGPY,E,mediocre,,ms
208,2,4:13:58,GGPY,L,mediocre,,ms
208,2,4:16:37,GGPY,E,good,,ms
208,2,4:19:22,GGPY,FB,good,mediocre,
208,2,4:19:22,GGPY,L,good,,ms
208,2,4:31:06,GGPY,E,good,,ms
208,2,4:42:50,GGPY,L,good,,ms
208,2,4:54:39,GGPY,E,good,,ms
208,2,5:00:44,GGPY,L,good,,ms
208,2,5:01:14,GGPY,E,good,,ms
208,2,5:07:30,GGPY,L,good,,ms
208,2,5:29:36,GGPY,TU,good,,ms
208,2,5:32:47,GGPY,L,good,,ms
208,2,5:44:34,GGPY,E,good,,ms
208,2,5:49:51,GGPY,L,good,,ms
208,2,6:06:11,GGPY,TU,good,,ms
208,2,6:08:51,GGPY,L,good,,ms
208,2,6:12:40,GGPY,E,good,,ms
208,2,6:15:44,GGPY,L,good,,ms
208,2,6:34:27,GGPY,TU,good,,ms
208,2,6:37:53,GGPY,L,good,,ms
208,2,6:53:13,GGPY,E,good,,ms
208,2,7:07:22,GGPY,L,good,,ms
208,2,7:16:50,GGPY,TA,good,old?,ms
208,2,7:20:32,GGPY,L,good,,ms
208,2,7:32:06,GGPY,E,good,,ms
208,2,7:42:20,GGPY,L,good,,ms
208,2,7:55:12,GGPY,E,mediocre,,ms
208,2,7:56:56,GGPY,L,mediocre,,ms
208,2,8:00:22,GGPY,E,good,,ms
208,2,8:06:15,GGPY,L,good,,ms
208,2,8:23:28,GGPY,E,good,,ms
208,2,8:34:09,GGPY,L,good,,ms
208,2,8:42:06,GGPY,E,good,,ms
208,2,8:48:48,GGPY,L,good,,ms
208,2,1:17:41,GGY*,E,mediocre,,ms
208,2,1:37:54,GGY*,L,mediocre,,ms
208,2,1:38:03,GGY*,E,mediocre,,ms
208,2,1:39:28,GGY*,L,mediocre,,ms
208,2,1:39:38,GGY*,E,mediocre,,ms
208,2,2:16:50,GGY*,L,mediocre,,ms
208,2,2:17:04,GGY*,E,mediocre,,ms
208,2,2:37:36,GGY*,L,mediocre,,ms
